idx,query_id,pred_rank
3570,3570,"[83752, 35886, 35672, 30324, 39221, 99965, 31626, 27743, 39096, 98718, 15124, 39228, 29702, 38896, 29413, 31302, 38875, 15185, 33386, 38345, 38254, 28547, 95221, 35675, 29875, 98489, 32613, 29166, 15147, 83749, 28504, 27645, 95218, 37706, 25610, 32450, 31059, 35641, 28439, 35488, 33366, 27637, 32586, 27933, 31023, 84288, 31210, 95219, 37180, 31515, 27576, 28019, 27441, 15103, 29547, 16056, 35465, 32841, 36432, 38003, 15050, 36187, 37703, 19199, 98188, 95220, 15098, 15055, 15200, 30577, 23111, 31348, 20153, 38071, 28149, 14840, 89108, 32878, 32001, 31658, 83824, 37707, 28939, 33361, 91468, 99966, 90820, 28396, 37710, 28398, 17108, 28480, 30035, 29430, 14581, 30162, 97425, 32704, 36447, 21013]"
9972,9972,"[74679, 75848, 67408, 74139, 71342, 64227, 74110, 75616, 64224, 75300, 67342, 70630, 67085, 68384, 76557, 65429, 65224, 67207, 75633, 72674, 70553, 75856, 74060, 67086, 30917, 31458, 75857, 73449, 65932, 66451, 64215, 69730, 75695, 69700, 65825, 70644, 74063, 75910, 76107, 72500, 71860, 70046, 67843, 71002, 71884, 71572, 72641, 74943, 76688, 74932, 64345, 64892, 66177, 64765, 29570, 36213, 65411, 73067, 75203, 68332, 64500, 71445, 72470, 72866, 67072, 75747, 67336, 75626, 75333, 28570, 27501, 68499, 28935, 73696, 74283, 31491, 66747, 76658, 76005, 65509, 74267, 72454, 69780, 67302, 64512, 30662, 76045, 64876, 65095, 64161, 69290, 63824, 69904, 75696, 72899, 73310, 71538, 31227, 64778, 67478]"
3784,3784,"[127832, 16037, 127799, 17513, 18572, 19922, 16561, 18033, 19461, 17822, 19430, 18844, 21608, 19435, 16708, 17836, 17325, 18402, 17426, 16467, 17443, 16541, 19736, 18747, 15852, 18399, 16387, 19115, 18715, 16332, 19013, 17614, 17988, 19440, 19473, 21555, 19967, 17796, 17621, 20041, 18361, 19016, 20040, 19020, 15485, 19586, 18132, 19825, 15950, 17972, 17996, 17500, 18870, 14013, 20567, 18285, 19014, 17820, 18360, 17385, 16562, 18168, 18839, 18891, 18774, 14865, 18453, 19154, 129206, 18383, 62824, 128919, 16809, 18907, 20101, 17554, 18914, 18295, 18431, 16247, 18167, 18612, 89937, 128056, 19012, 19973, 56482, 18832, 18662, 129021, 19272, 19259, 17684, 18286, 18034, 18543, 19015, 16564, 19312, 14886]"
10268,10268,"[33575, 29113, 33656, 94791, 84173, 95076, 35436, 30541, 35505, 1286, 337, 28208, 98053, 2821, 398, 99213, 119, 982, 97665, 503, 29228, 28576, 10624, 31493, 147, 30213, 161, 4579, 28552, 31001, 30035, 36187, 34259, 30813, 5884, 95781, 5253, 83764, 5721, 36242, 12397, 36138, 30992, 30777, 36544, 94845, 27426, 97779, 32617, 27871, 36135, 31648, 29986, 28042, 99204, 36583, 30481, 37641, 97070, 38632, 28238, 31917, 35641, 38928, 36035, 97071, 84167, 27933, 27511, 97587, 28269, 29227, 84131, 83885, 28158, 27187, 97684, 29446, 83806, 29074, 33196, 27202, 29700, 83762, 99460, 11665, 33489, 29939, 35764, 57363, 8092, 99386, 4315, 27440, 39374, 28384, 27319, 4818, 38631, 36026]"
8559,8559,"[32217, 31800, 103303, 105588, 32656, 30818, 103295, 30389, 100204, 30618, 28672, 32337, 108429, 32355, 30549, 29083, 27249, 103643, 32723, 112167, 30503, 111435, 27919, 33232, 31157, 105531, 27386, 32960, 46411, 27376, 50922, 31586, 107002, 32365, 101309, 111434, 103162, 105533, 100148, 110006, 110738, 106374, 104878, 101308, 44183, 103001, 103654, 42354, 110468, 44790, 103786, 53458, 100266, 102999, 51115, 100271, 105574, 42734, 106324, 42316, 51799, 38085, 51254, 128964, 62942, 42021, 101443, 112766, 103696, 104766, 40211, 40136, 127619, 46042, 114525, 40147, 41609, 48634, 111875, 47785, 103653, 50018, 44109, 52699, 61815, 128346, 45262, 40234, 94210, 41065, 94316, 42186, 23315, 103224, 49878, 41980, 48635, 43622, 102940, 103187]"
9586,9586,"[83827, 37785, 37628, 35811, 99856, 36095, 33702, 37810, 83828, 97463, 95277, 37777, 35961, 37540, 95169, 97137, 84283, 31501, 33594, 97087, 36334, 37843, 99031, 97038, 83959, 96974, 31790, 97049, 39694, 36450, 28158, 35994, 83920, 30276, 39824, 35812, 38050, 84060, 37784, 36544, 83976, 83887, 35565, 83843, 95278, 27361, 36848, 14646, 36048, 35538, 31939, 14012, 83762, 98510, 33658, 35537, 35764, 83921, 31493, 14578, 36249, 29182, 33676, 95465, 29113, 96015, 14276, 97921, 36241, 20324, 36968, 97086, 33598, 16793, 33605, 31711, 35858, 16419, 95643, 29646, 96888, 39531, 32104, 30035, 33440, 17407, 97233, 37764, 31144, 37710, 16550, 36442, 33575, 96894, 14678, 27327, 35958, 32413, 97546, 37765]"
4101,4101,"[37246, 2927, 96393, 97349, 96437, 36975, 36886, 37080, 36884, 37151, 36737, 37387, 37243, 177, 37245, 28920, 7817, 95938, 2108, 37070, 150, 125, 96392, 37343, 769, 35616, 1980, 83863, 1748, 37302, 7212, 39648, 36739, 2427, 37244, 37074, 332, 298, 98950, 96487, 37123, 96199, 94552, 390, 4959, 37120, 96267, 2840, 37227, 35707, 4626, 36565, 3911, 98269, 749, 1286, 96760, 95554, 96778, 37572, 460, 236, 36843, 666, 98715, 95796, 9410, 38782, 139, 96230, 96787, 9842, 35703, 5998, 96745, 37265, 33035, 37360, 4752, 3343, 35706, 772, 36973, 10374, 99576, 36037, 11200, 96849, 95363, 13865, 36738, 4312, 7880, 75282, 36462, 36780, 1202, 96372, 11192, 36323]"
5970,5970,"[12715, 2027, 7103, 69976, 69948, 71822, 69950, 70217, 69945, 69949, 69954, 69944, 4905, 69943, 4259, 71169, 10121, 76311, 13005, 69708, 5433, 67897, 1905, 2700, 67890, 3753, 69953, 11130, 70001, 7277, 3104, 70166, 9967, 66747, 150, 70075, 10503, 67302, 69935, 7682, 10568, 69934, 64876, 57566, 70060, 8154, 69933, 64778, 10702, 67866, 63824, 6997, 67884, 9389, 4016, 69937, 65509, 12680, 70037, 3928, 2674, 71173, 64512, 67632, 13296, 63826, 9165, 70010, 5535, 12420, 69974, 64799, 11719, 69947, 7289, 63921, 70030, 3819, 69946, 63235, 57129, 67896, 5785, 3578, 72345, 63180, 356, 69810, 63952, 67854, 69952, 64485, 69951, 75163, 64253, 67871, 68618, 70035, 70027, 66760]"
5169,5169,"[128004, 63047, 63048, 63060, 62932, 62995, 62611, 63066, 62966, 62455, 127975, 128642, 62656, 97630, 37743, 94867, 36008, 128458, 36411, 62365, 96063, 36220, 128005, 128696, 29614, 128700, 62778, 39151, 128495, 62687, 31948, 98678, 63022, 127690, 63021, 36999, 62719, 128824, 128831, 39150, 32621, 28313, 27933, 37805, 62607, 38242, 36061, 28249, 38964, 35485, 62803, 62620, 62654, 38459, 83870, 30725, 29646, 128610, 95059, 39261, 39149, 36312, 83869, 36386, 37718, 36621, 127624, 62765, 37115, 62545, 129189, 129111, 62501, 63020, 128454, 128276, 35751, 38391, 127701, 36634, 62706, 129246, 128675, 62364, 128704, 62349, 127859, 39148, 128260, 36812, 38331, 128457, 62474, 128036, 62897, 94657, 62374, 62519, 62529, 128451]"
10181,10181,"[49155, 43508, 45554, 643, 41152, 2666, 3296, 52044, 5326, 46794, 7482, 53479, 13484, 9800, 44021, 7084, 101, 112005, 6634, 111530, 2797, 41387, 6847, 44253, 2699, 11440, 438, 106242, 46044, 7632, 7509, 106245, 56492, 8039, 50988, 1270, 46320, 189, 4094, 5559, 107666, 47016, 6257, 7212, 47066, 765, 41369, 43506, 4012, 6495, 373, 51325, 47012, 4852, 41464, 4015, 43874, 7805, 44014, 8712, 39954, 43878, 34902, 41520, 59308, 3139, 43792, 12239, 2066, 51272, 12869, 43864, 102695, 11620, 107487, 2341, 57779, 42976, 52699, 13621, 2593, 34575, 46613, 40415, 2401, 10371, 46616, 43793, 9843, 5544, 1532, 41065, 297, 45484, 525, 105419, 41007, 11708, 34364, 42953]"
10486,10486,"[81489, 10618, 58656, 35035, 2308, 11425, 682, 221, 35421, 35266, 34797, 6410, 12963, 80608, 77999, 80034, 30047, 39885, 1692, 81484, 57557, 32320, 4485, 27402, 35405, 12525, 3508, 79360, 7291, 11803, 77547, 57544, 781, 4027, 1035, 866, 3200, 60450, 83478, 2350, 679, 988, 9274, 2550, 1024, 28575, 2861, 35327, 3209, 6501, 94967, 9476, 1636, 57920, 6453, 1618, 57028, 58372, 8223, 33398, 11134, 8969, 2152, 1687, 79416, 33220, 3749, 80170, 77425, 1107, 3693, 29929, 35263, 8418, 1827, 11934, 519, 57612, 83670, 29322, 3721, 33671, 10032, 56483, 2026, 51, 37405, 27743, 297, 32820, 10571, 79593, 22085, 11081, 7946, 83350, 6068, 38512, 30635, 33787]"
3366,3366,"[18611, 19300, 19337, 19336, 14122, 14329, 14117, 15283, 14124, 19301, 15801, 14435, 15386, 15385, 14353, 15378, 14799, 15802, 14781, 16610, 15331, 29614, 14766, 15287, 83776, 20513, 14306, 30756, 15796, 15282, 33680, 14123, 16257, 19175, 21693, 35739, 36812, 14475, 29061, 14554, 17374, 37038, 16572, 84027, 20813, 16611, 29646, 14125, 21221, 15345, 14203, 15656, 35738, 20589, 21939, 37573, 16038, 14527, 18788, 15695, 16632, 36634, 30827, 16207, 20260, 33575, 16254, 14328, 33365, 15638, 21942, 14404, 15626, 35641, 15507, 31596, 16587, 20517, 16885, 21219, 32617, 19665, 36187, 15046, 21515, 27933, 14943, 33593, 15435, 28651, 14121, 36330, 17623, 16259, 20508, 19506, 96603, 35901, 18195, 37703]"
7840,7840,"[128129, 128437, 128693, 127981, 129165, 128659, 62589, 128010, 128110, 128125, 128629, 62672, 128626, 128119, 128102, 128099, 128101, 129172, 62420, 18232, 128566, 17373, 127999, 128115, 129215, 129303, 128393, 128852, 63076, 128006, 62542, 127856, 129043, 129108, 129310, 127886, 128188, 62575, 128041, 16211, 128179, 127731, 127695, 129107, 16212, 14282, 62837, 15505, 128223, 128528, 128939, 128531, 15836, 128205, 16209, 21901, 14605, 21919, 16811, 16215, 14618, 15769, 17024, 16210, 16214, 14836, 17227, 16697, 16213, 19965, 14317, 16692, 16716, 20301, 17343, 16687, 21140, 16053, 14835, 15959, 17669, 21069, 14537, 19617, 17228, 15961, 15762, 20297, 16216, 14215, 20543, 16699, 17734, 16690, 14944, 20307, 15396, 14846, 15357, 14953]"
2206,2206,"[30433, 28321, 33230, 99075, 27340, 31539, 99221, 28327, 38134, 32072, 27847, 29111, 32183, 30588, 23901, 99399, 22262, 30484, 32872, 94759, 31325, 37521, 32573, 23469, 99489, 26336, 28337, 23158, 23544, 22588, 27798, 25638, 85214, 31788, 99515, 38353, 95761, 38196, 99313, 96246, 30174, 28026, 30404, 22852, 32430, 32247, 99676, 29016, 90284, 27201, 93691, 38197, 90786, 86748, 35796, 99874, 27790, 27202, 28447, 27405, 30872, 27403, 38352, 93625, 97912, 92920, 84347, 98917, 32565, 32292, 31659, 32268, 91180, 99390, 90715, 90711, 97733, 32915, 26076, 38230, 22982, 25592, 22952, 30592, 31488, 84446, 92262, 28570, 30368, 27158, 25620, 38841, 28965, 27934, 31499, 23159, 26338, 23002, 90283, 23157]"
3209,3209,"[4959, 98100, 38754, 31631, 38763, 2915, 98690, 27890, 5938, 2096, 39257, 6173, 39001, 11857, 39354, 29987, 1066, 38346, 39256, 1626, 532, 98635, 29735, 5535, 375, 98099, 32659, 22091, 38639, 39097, 4804, 98542, 27351, 417, 2043, 189, 39218, 39852, 35471, 10346, 38384, 96041, 4659, 38638, 25, 38653, 7024, 30892, 98617, 38466, 94600, 1552, 91008, 27618, 37869, 38762, 29086, 27432, 29605, 1706, 11341, 31774, 98261, 36655, 3069, 119726, 36108, 2448, 37728, 964, 27835, 27555, 98691, 33385, 2132, 1958, 95058, 84056, 2889, 70565, 35972, 1034, 99883, 38435, 140, 35833, 39355, 69030, 367, 28557, 505, 8805, 95047, 33072, 36342, 7161, 890, 36836, 27269, 31314]"
5716,5716,"[63024, 129246, 129352, 62620, 129256, 63021, 63066, 49476, 105357, 105358, 47467, 22037, 128671, 49477, 106877, 128173, 62364, 100230, 36276, 108688, 109316, 40438, 128286, 112983, 62612, 128172, 105396, 46297, 62995, 128293, 112002, 41650, 128825, 96246, 44980, 40696, 53213, 114916, 43499, 62519, 108153, 100249, 127975, 107950, 46604, 128968, 128555, 49008, 128809, 62363, 62656, 47563, 101220, 62885, 43674, 49382, 128881, 51315, 27163, 47562, 53374, 50756, 48694, 22028, 62655, 48792, 62426, 53372, 62756, 114917, 46647, 34906, 127630, 110612, 62947, 127654, 129363, 52600, 128873, 62413, 128824, 62530, 62569, 52935, 128310, 14585, 128291, 50737, 128402, 35549, 62401, 129154, 128076, 48464, 127990, 127784, 106084, 62584, 51922, 128074]"
5384,5384,"[36813, 39460, 37648, 97345, 36814, 36635, 95983, 36816, 96708, 36797, 96536, 36820, 10702, 97240, 99384, 12548, 36791, 7162, 96845, 11967, 36948, 13081, 95980, 1505, 95313, 1709, 37301, 2318, 6385, 96589, 36881, 37512, 7076, 95981, 4137, 36733, 35730, 13616, 95639, 33990, 96603, 96800, 10146, 786, 96712, 96244, 4550, 96540, 2036, 37380, 2978, 97112, 97268, 13653, 36792, 9005, 12448, 95984, 37158, 37513, 5517, 96116, 35883, 924, 37508, 13346, 95972, 6252, 95607, 13535, 96679, 36796, 12680, 3631, 37279, 96237, 35109, 96410, 2271, 2329, 96455, 96541, 1480, 39731, 36565, 4605, 95971, 1567, 96383, 3761, 99697, 99920, 4206, 36614, 96521, 13615, 95970, 6885, 2057, 33551]"
10070,10070,"[94966, 29021, 31551, 35458, 29976, 27720, 30133, 27882, 98121, 31145, 39089, 97826, 29170, 38885, 32229, 27530, 30728, 27833, 32452, 28933, 33107, 98609, 29098, 27557, 99354, 27179, 28723, 98314, 27159, 31085, 99799, 30692, 27210, 98315, 27811, 30479, 30618, 177, 32342, 27270, 28584, 95046, 31739, 1156, 29001, 29073, 13719, 99355, 27714, 29153, 30406, 6329, 27434, 822, 99117, 27662, 27766, 2427, 98523, 2037, 28900, 27241, 34581, 31022, 2002, 31849, 27786, 27782, 27792, 1298, 32330, 31793, 99726, 32992, 27641, 3959, 464, 98343, 6417, 30918, 99891, 33278, 11840, 30933, 29850, 19510, 29427, 504, 27598, 12653, 31230, 27588, 27643, 3506, 32136, 32530, 94859, 27790, 9833, 9219]"
3816,3816,"[128356, 62677, 98278, 98277, 29069, 28289, 99704, 29716, 30193, 31546, 29718, 29786, 29640, 31797, 31574, 38587, 29190, 32864, 29453, 31967, 31129, 32887, 28818, 32411, 33544, 129066, 35490, 128905, 129101, 31131, 28090, 128039, 31952, 28720, 29997, 28056, 29533, 28783, 128040, 39073, 32102, 29921, 31291, 31243, 28153, 99391, 32768, 29711, 128897, 62392, 29926, 128676, 32502, 32025, 30618, 128913, 128036, 28461, 62434, 129086, 128762, 62433, 128336, 29527, 32131, 99169, 29242, 30890, 31494, 98144, 30512, 32741, 99734, 128585, 32685, 29174, 30338, 29588, 28523, 32106, 128902, 128214, 38683, 32041, 33463, 39016, 28162, 32813, 29511, 29660, 84223, 31330, 62876, 31809, 31117, 128617, 128037, 128464, 128903, 31839]"
2594,2594,"[96915, 97287, 37467, 96083, 36633, 33355, 36939, 356, 95209, 6802, 94589, 36486, 35635, 33123, 36619, 97259, 95889, 96839, 99788, 37406, 95888, 96153, 37586, 94914, 75270, 37956, 95885, 96576, 96584, 96955, 36664, 94619, 39788, 37532, 33708, 94671, 68325, 30334, 96420, 37679, 37959, 37279, 97352, 1600, 37117, 32161, 33050, 2104, 99697, 94892, 1914, 98659, 37160, 490, 99358, 97331, 32471, 30659, 5604, 97418, 36692, 42, 96820, 38052, 3502, 36774, 1497, 97365, 96367, 96199, 96674, 12629, 326, 99174, 96265, 94678, 129281, 96217, 1884, 39637, 96287, 35943, 5571, 99963, 1319, 35782, 3748, 37203, 96352, 94731, 740, 1785, 95697, 36775, 94890, 2248, 73471, 36789, 95809, 2347]"
2088,2088,"[8022, 58612, 2805, 9249, 198, 31144, 4829, 31033, 27700, 1928, 29646, 31502, 58590, 6439, 32621, 32618, 28176, 27819, 31637, 28475, 56499, 33348, 27990, 6320, 30711, 33179, 28015, 83869, 6611, 56501, 36999, 57186, 27843, 7579, 5905, 33003, 28985, 27842, 3293, 2394, 56810, 31702, 33437, 12822, 33434, 27292, 56502, 7076, 35884, 34777, 58595, 27446, 32132, 37170, 30798, 29457, 58587, 37014, 29286, 11542, 35685, 1722, 27594, 5799, 9309, 28661, 27295, 36643, 57337, 1079, 3200, 7537, 58608, 11830, 5335, 3331, 58591, 282, 8491, 8441, 13003, 58599, 10333, 58614, 11030, 3233, 9387, 3474, 920, 56607, 5938, 1897, 58617, 1018, 4040, 5977, 58607, 35158, 3748, 2152]"
8164,8164,"[62819, 128786, 128785, 127780, 128791, 128790, 62812, 128788, 128787, 127957, 62865, 128784, 128720, 128792, 128789, 62522, 107589, 112489, 111537, 50736, 111171, 111478, 107590, 111538, 62615, 101051, 101039, 128547, 112102, 113212, 48151, 50991, 112449, 101036, 111466, 42970, 128868, 114606, 50735, 128546, 50953, 128880, 114912, 128538, 113211, 127779, 113649, 101063, 102226, 112450, 128725, 107376, 128275, 111467, 129263, 114607, 107373, 43012, 53371, 49199, 128199, 110233, 52109, 115021, 101046, 128723, 107354, 51385, 108839, 53485, 62867, 115016, 128722, 50945, 115020, 53100, 110236, 106583, 128247, 102637, 105415, 109507, 129069, 110088, 109494, 109181, 63076, 128892, 52623, 114139, 43550, 106540, 51612, 106047, 114303, 128842, 108837, 107355, 128863, 43022]"
2001,2001,"[12141, 5145, 16750, 5651, 14012, 551, 8842, 12350, 7414, 14585, 13139, 915, 6786, 19756, 17512, 5467, 2962, 9560, 14645, 61427, 11758, 9087, 19882, 17514, 58302, 10297, 20037, 3056, 6498, 15951, 16350, 3054, 18583, 12327, 16597, 13113, 15411, 15242, 13796, 16346, 3301, 12910, 81707, 77470, 19362, 7928, 19883, 14359, 327, 10786, 3733, 14444, 59512, 1011, 34452, 13968, 14112, 12524, 9561, 80299, 46980, 14275, 13873, 11095, 80356, 78701, 6777, 19885, 14194, 19886, 1636, 7113, 58178, 5648, 7606, 14181, 80961, 80772, 14490, 5290, 59474, 80762, 15674, 16276, 81168, 10897, 78640, 4614, 79724, 16561, 35328, 15805, 78486, 14525, 4933, 17382, 8851, 81376, 13483, 14524]"
70,70,"[127676, 128010, 128483, 98645, 128351, 127626, 62807, 127781, 96670, 38193, 96062, 37817, 95016, 62925, 129257, 128418, 127886, 62652, 62931, 96865, 62651, 128840, 97010, 62656, 128438, 62575, 37226, 128402, 98634, 128781, 127691, 98903, 63076, 95386, 62697, 62589, 128297, 129365, 99412, 36222, 127807, 129136, 39150, 99556, 62702, 36747, 62838, 38807, 127690, 62717, 62609, 94627, 31538, 39149, 128830, 128799, 129140, 128990, 128315, 128709, 95830, 129103, 62621, 127695, 129023, 127731, 36516, 129310, 96063, 29107, 62564, 128292, 62657, 128184, 128294, 128298, 129139, 128300, 128342, 127719, 128350, 129259, 99674, 128558, 36915, 62703, 128023, 62926, 36404, 128867, 35799, 128393, 127808, 128291, 129141, 36221, 127688, 94618, 62404, 127733]"
