idx,query_id,pred_rank
3570,3570,"[83752, 15124, 35886, 30324, 14178, 15098, 31626, 99965, 31302, 38875, 39221, 35672, 15185, 14952, 14241, 39228, 15127, 16056, 39096, 29702, 15110, 98718, 38896, 15147, 29413, 14841, 38254, 20300, 32613, 16054, 16071, 29166, 27743, 83749, 17234, 14999, 38345, 15100, 28504, 14140, 35675, 14139, 17174, 95221, 14156, 33386, 98489, 16434, 14581, 15165, 27645, 17243, 31515, 19199, 29875, 15001, 14380, 35641, 20153, 17337, 14840, 33366, 25610, 14171, 27933, 15050, 28547, 14940, 95218, 17108, 15103, 14173, 31023, 28439, 14211, 14148, 37180, 31210, 21013, 14182, 15055, 35488, 28019, 14159, 36187, 32450, 37703, 32586, 32878, 15200, 14177, 36432, 30577, 27637, 14988, 14977, 31348, 29547, 14164, 30035]"
9972,9972,"[64876, 65509, 64778, 63180, 63680, 66747, 64799, 67302, 66760, 63824, 129373, 63952, 64485, 63273, 64253, 63826, 64512, 63921, 64800, 63173, 64545, 63235, 68030, 64520, 64338, 64313, 63584, 64427, 63149, 64551, 63426, 63370, 68618, 63376, 63372, 66841, 63466, 63164, 64813, 63585, 64902, 129374, 65557, 63407, 64487, 63464, 64477, 63481, 63745, 64065, 63713, 68729, 67143, 63116, 64460, 64269, 63603, 63359, 64814, 63501, 64546, 63744, 63431, 66050, 63830, 63500, 65990, 64165, 63704, 64544, 64798, 69442, 64675, 64796, 63465, 65138, 63117, 64395, 63377, 64334, 64074, 63772, 64391, 64311, 64565, 63602, 64352, 64470, 63136, 63430, 63223, 66823, 63604, 63423, 63240, 71196, 65076, 63674, 64521, 64416]"
3784,3784,"[16561, 16037, 15852, 18572, 21608, 17513, 17988, 18033, 14359, 19898, 19922, 18844, 19461, 18132, 17822, 19901, 19430, 14051, 19900, 19435, 17632, 14013, 15485, 19899, 17325, 20040, 16708, 14489, 17836, 14586, 18402, 17628, 21555, 14339, 16541, 14012, 15840, 17426, 17626, 16467, 15242, 14257, 19736, 16387, 17443, 14233, 18399, 17638, 15950, 17514, 20567, 14763, 89937, 18747, 14337, 19115, 17637, 18715, 17116, 16332, 14924, 19013, 19312, 15158, 17621, 19259, 14592, 18634, 19967, 19757, 14488, 17796, 19258, 17631, 17614, 19440, 19260, 19473, 17624, 19256, 20041, 17635, 18919, 20607, 18361, 17625, 18405, 17627, 56482, 16583, 17630, 19016, 17633, 19882, 17996, 18870, 129218, 17629, 18924, 19654]"
10268,10268,"[33656, 30035, 33575, 35641, 29113, 36187, 36035, 29614, 95076, 84173, 27933, 83776, 94791, 99213, 98053, 30541, 35436, 97665, 35764, 83762, 95781, 31001, 28208, 29228, 35505, 36693, 30213, 35583, 28576, 97779, 28407, 35565, 38682, 27219, 99204, 27871, 28313, 94845, 30992, 31648, 31493, 36135, 33453, 36138, 28552, 36242, 97070, 97071, 30777, 84093, 28899, 97587, 37641, 36583, 30481, 28780, 29986, 28042, 30813, 28238, 97684, 38632, 28473, 83764, 27511, 38575, 27581, 27426, 27626, 36544, 99460, 33577, 32967, 29387, 29446, 28269, 99386, 36253, 31917, 33623, 35761, 83806, 27361, 95703, 83790, 35961, 84131, 29227, 29700, 35669, 39374, 32617, 37128, 84167, 29525, 38928, 29307, 83911, 83887, 37171]"
8559,8559,"[100204, 41325, 45193, 103643, 42844, 43996, 105531, 43587, 40612, 48319, 103303, 40549, 47919, 43629, 105588, 46411, 112167, 103295, 108429, 107002, 50922, 105533, 111435, 102690, 53005, 103162, 53458, 111434, 104878, 110738, 56241, 44183, 40211, 110006, 101309, 100266, 41609, 103181, 51361, 106374, 100271, 103786, 101308, 103001, 41065, 42186, 44790, 23544, 52699, 102999, 44109, 22999, 42316, 51254, 40235, 106324, 101443, 43084, 42173, 40136, 40356, 41133, 44296, 103224, 61815, 40147, 47627, 42021, 102695, 61717, 41047, 114118, 55898, 112766, 51115, 32217, 51799, 110468, 50018, 40052, 42734, 61707, 23315, 111174, 38085, 103655, 42354, 114525, 46529, 40651, 114997, 39950, 100821, 100321, 48634, 42181, 41608, 105574, 46042, 45262]"
9586,9586,"[83827, 35961, 83921, 99856, 33598, 35811, 35764, 37628, 36048, 36095, 35958, 37810, 97463, 33605, 95277, 31790, 37785, 83828, 37540, 37777, 83823, 97137, 95169, 30035, 31493, 97087, 33702, 84283, 36544, 36968, 99031, 37843, 37180, 37765, 83824, 96974, 97049, 83959, 97038, 31501, 36334, 39694, 33679, 83813, 36187, 39531, 33594, 35812, 83920, 38050, 95278, 84060, 33699, 36848, 83885, 39824, 36450, 35646, 30276, 98510, 27933, 28158, 95465, 27361, 31939, 97921, 28313, 35909, 29113, 83887, 37764, 35537, 33658, 97086, 35994, 33577, 33656, 35641, 30382, 33575, 36035, 38040, 95643, 31711, 96015, 83976, 28921, 28651, 33632, 31757, 35565, 29646, 97233, 83843, 33676, 96894, 96888, 36241, 29182, 37784]"
4101,4101,"[37246, 36975, 36737, 36886, 37572, 96199, 97349, 96437, 96393, 96491, 98269, 36884, 37080, 37360, 96487, 95938, 37925, 37070, 37245, 36037, 37243, 37179, 39648, 37387, 37151, 28920, 96392, 83863, 37343, 96267, 96760, 36739, 36565, 37074, 98715, 36170, 37123, 37302, 36710, 98950, 36540, 35616, 36506, 96230, 37503, 37398, 95554, 35703, 75282, 37227, 38782, 37120, 37875, 36001, 75284, 96778, 83864, 94552, 36973, 37244, 96787, 35707, 33709, 37462, 33035, 95796, 99571, 36780, 96847, 96745, 75287, 39744, 96597, 99576, 96492, 96849, 71319, 36905, 33672, 39741, 74879, 36738, 36843, 37915, 36640, 35964, 96372, 95363, 36686, 36865, 37265, 36050, 38589, 36462, 35795, 37793, 39440, 96615, 96123, 37054]"
5970,5970,"[67302, 66747, 64778, 63824, 64876, 65509, 63826, 63921, 64799, 63952, 63180, 68618, 64485, 68030, 64800, 64338, 64313, 65138, 64477, 64512, 63235, 64902, 63680, 63273, 63585, 64813, 63745, 64253, 63426, 66760, 64520, 63116, 64470, 63466, 66050, 63431, 64317, 63584, 129373, 64065, 63830, 64675, 69864, 65557, 64316, 63500, 64487, 63704, 64523, 63370, 64269, 64337, 63464, 64315, 63684, 64787, 64680, 64460, 129374, 64766, 63149, 68729, 63772, 64863, 64332, 63425, 27350, 64267, 65076, 64626, 63609, 64314, 63602, 64352, 64621, 64395, 63164, 63377, 63112, 64339, 63117, 64545, 63359, 69442, 63430, 63148, 64323, 64312, 63481, 63372, 63604, 64798, 63423, 64476, 64553, 63501, 64331, 64546, 67143, 64552]"
5169,5169,"[62803, 128824, 63047, 63048, 63016, 63060, 62932, 62995, 62804, 62611, 128482, 62966, 63044, 63066, 62455, 97630, 62702, 128642, 127975, 129353, 63043, 62806, 62365, 128458, 128696, 128700, 129310, 39151, 128004, 129167, 62719, 31948, 128986, 127781, 128831, 39150, 129303, 62654, 128610, 39149, 128079, 128021, 62545, 62620, 62501, 129189, 62751, 128781, 128454, 128675, 62538, 62656, 38391, 128704, 62706, 94867, 129143, 128381, 62364, 35751, 38331, 128483, 129103, 62474, 62897, 62519, 128987, 129246, 127822, 127652, 128457, 62529, 127680, 62776, 127993, 36411, 62967, 62530, 62756, 128020, 62716, 95386, 128344, 128314, 62705, 99981, 62807, 63021, 95008, 128332, 128392, 127973, 128449, 127599, 33480, 128274, 95010, 62360, 128287, 128007]"
10181,10181,"[41152, 49155, 43508, 45554, 52044, 46794, 41387, 53479, 44021, 44253, 45193, 47016, 111530, 112005, 106242, 46044, 43506, 43996, 106245, 56241, 41464, 46320, 50988, 56436, 43792, 41369, 107666, 51325, 42351, 100528, 41520, 45381, 41320, 46361, 40439, 42328, 43878, 51361, 42844, 45521, 42383, 41133, 107487, 56174, 43793, 40415, 41359, 125013, 44014, 124245, 43864, 46671, 40405, 55635, 43587, 42976, 46613, 43403, 39954, 41047, 43656, 41065, 48675, 40451, 56173, 43540, 39999, 112196, 52699, 103014, 43163, 47627, 48849, 53368, 52963, 45528, 100821, 41820, 47064, 40612, 100863, 43040, 41007, 43655, 46616, 47784, 48116, 42953, 40411, 43874, 41325, 43810, 50960, 49761, 51450, 55831, 45484, 101046, 47012, 62702]"
10486,10486,"[682, 866, 10618, 8982, 2308, 11425, 58656, 6410, 12963, 221, 1692, 4485, 1600, 164, 57557, 189, 421, 81489, 80034, 1918, 1019, 35035, 81484, 51, 3508, 3798, 7291, 6703, 2553, 12525, 5518, 34797, 7296, 80608, 389, 11803, 35266, 774, 3173, 781, 679, 140, 35421, 238, 1035, 57544, 5191, 2861, 7754, 3200, 77999, 9274, 2263, 988, 9766, 1885, 4027, 826, 60450, 2350, 711, 35327, 2257, 1636, 2550, 3359, 2164, 83478, 8223, 9596, 57028, 3579, 6453, 1089, 3376, 3749, 2288, 1618, 79360, 1048, 2026, 9476, 7625, 4459, 35405, 1867, 297, 6501, 77547, 9871, 4378, 1687, 1024, 11939, 7946, 3209, 57920, 6463, 2152, 2987]"
3366,3366,"[18611, 15801, 14329, 15386, 14793, 15385, 14117, 14122, 15378, 14124, 19300, 14275, 14799, 15283, 15802, 14435, 14781, 15331, 15287, 19337, 19336, 20513, 14194, 15796, 15429, 15282, 14353, 15046, 14792, 14766, 14123, 19301, 15092, 14306, 15345, 14231, 21221, 14604, 15695, 14125, 17374, 14608, 15107, 15626, 14475, 15683, 16587, 20517, 19175, 14187, 16610, 21219, 16572, 17030, 14121, 14203, 19665, 14554, 14155, 14849, 16588, 20813, 14413, 15624, 14186, 15435, 14293, 15656, 14868, 16257, 15332, 15054, 15507, 15805, 21693, 15857, 14328, 14527, 14780, 15373, 15638, 20622, 15847, 14404, 21232, 21515, 14943, 15027, 14784, 15753, 14222, 14208, 15804, 20521, 15613, 15202, 20508, 20532, 14606, 18195]"
7840,7840,"[14953, 14379, 15769, 14618, 14605, 14282, 14399, 16210, 20246, 14048, 15256, 16212, 15019, 16211, 14206, 14537, 14324, 15836, 14880, 15505, 15191, 14287, 17407, 15230, 14215, 18232, 15136, 14427, 14998, 16209, 14162, 14181, 17373, 14638, 14133, 14338, 15247, 14656, 14443, 14208, 14040, 14408, 14156, 16215, 15510, 14599, 14836, 15050, 15087, 16697, 15299, 15055, 16214, 14596, 14997, 14421, 14317, 15010, 15172, 16687, 16692, 14940, 14216, 20301, 15144, 14935, 14019, 14835, 14038, 15104, 17343, 15014, 14451, 21140, 15267, 14375, 15762, 14970, 15181, 21069, 15768, 14182, 15811, 16690, 15238, 14304, 14944, 15338, 16689, 14574, 20297, 14265, 16699, 21901, 14308, 14403, 15235, 15203, 14945, 14846]"
2206,2206,"[95730, 99075, 27202, 99221, 28327, 99399, 28321, 38134, 30433, 33230, 31481, 99515, 27340, 27847, 31539, 99313, 99489, 30588, 33225, 96246, 32072, 95761, 30484, 29111, 32183, 98917, 99676, 32872, 31325, 97912, 32573, 38353, 31788, 94759, 99390, 32430, 33398, 35796, 38196, 31659, 97733, 98915, 27348, 99874, 27530, 37521, 27403, 29685, 32247, 30404, 28447, 98678, 28337, 38352, 27695, 27790, 30368, 97669, 29946, 30174, 27798, 38841, 30042, 32544, 31813, 33249, 27720, 33287, 30872, 32292, 95101, 31356, 28570, 28857, 30238, 95355, 38434, 27329, 33252, 27201, 32565, 30820, 32268, 38197, 95482, 27934, 29981, 38230, 27402, 28844, 36407, 28026, 29994, 30070, 38964, 29715, 29966, 32967, 27630, 99750]"
3209,3209,"[32659, 29735, 29605, 35471, 36836, 37541, 98100, 27351, 38754, 98690, 38763, 39257, 31555, 31631, 39354, 39001, 98635, 27890, 38384, 33206, 98099, 39256, 38346, 27530, 32483, 29987, 98542, 98617, 39852, 38639, 96041, 39218, 94600, 39097, 38638, 70565, 119726, 32099, 69030, 38466, 28197, 37869, 98261, 91008, 38762, 38653, 37728, 28542, 28745, 98691, 27625, 36812, 95110, 27215, 27292, 28557, 99883, 128773, 30511, 27555, 95047, 33290, 32978, 36655, 29086, 95058, 27432, 29955, 32149, 27269, 27618, 39355, 116797, 36108, 27843, 27200, 33292, 36342, 31774, 96874, 31314, 27300, 31813, 30892, 27895, 95317, 39356, 28772, 39509, 84056, 31384, 99140, 27835, 99296, 31636, 29118, 38236, 94971, 29504, 27315]"
5716,5716,"[63021, 128809, 62772, 63047, 129256, 62751, 63066, 105357, 62620, 63044, 49476, 129352, 63024, 108688, 63016, 63043, 62702, 129246, 62806, 106877, 36276, 105358, 128671, 112002, 47467, 63048, 62350, 62598, 109316, 112983, 49477, 62995, 62364, 114916, 128407, 62612, 96246, 41650, 22037, 63045, 127972, 128824, 108153, 127630, 128555, 63038, 114917, 62519, 100249, 46297, 128286, 47563, 46604, 128173, 48488, 127822, 127623, 62359, 128172, 62804, 47562, 62657, 103708, 62426, 100230, 101220, 128665, 128182, 62413, 128535, 62826, 107950, 105396, 128293, 62530, 53374, 128968, 127990, 128825, 102754, 62827, 128711, 128807, 62949, 127975, 128672, 62389, 62697, 62365, 129108, 62363, 128704, 112951, 128166, 127991, 128299, 62654, 62695, 128392, 128292]"
5384,5384,"[36813, 97345, 96536, 39460, 37648, 95983, 36814, 97240, 36791, 96712, 95984, 37512, 36792, 36816, 35979, 35883, 36797, 96708, 36635, 99384, 36820, 96845, 36948, 95980, 95313, 96589, 97112, 35730, 96244, 96603, 35716, 95639, 95981, 37301, 96800, 96679, 36881, 37508, 96116, 36733, 37513, 97268, 99697, 96541, 37158, 96540, 36565, 37380, 37279, 96521, 98933, 95607, 96199, 95972, 97374, 36762, 37572, 37915, 96410, 96504, 36796, 35471, 97314, 96237, 95971, 29221, 96383, 39731, 96033, 96455, 99920, 37297, 35973, 95312, 37463, 65254, 95970, 96874, 36614, 96673, 36997, 37973, 33702, 95982, 97304, 95994, 96590, 37145, 36678, 37220, 37766, 96805, 96846, 99466, 104905, 98524, 37683, 96792, 94655, 97305]"
10070,10070,"[27636, 27641, 27643, 27434, 32581, 27638, 32966, 32315, 94966, 27640, 30815, 31133, 31153, 31551, 28150, 32445, 32154, 29021, 32520, 98121, 27197, 29457, 30392, 33228, 32790, 27882, 97826, 29976, 33427, 29657, 39089, 30133, 27720, 33298, 29066, 35458, 31145, 38885, 98609, 99354, 27557, 29170, 98314, 99799, 27179, 98315, 28933, 27833, 30728, 32229, 28723, 33107, 31739, 19510, 99355, 32452, 27786, 29001, 29098, 98523, 95046, 30692, 30479, 27159, 27530, 99117, 27241, 31085, 27714, 27588, 27210, 99726, 98343, 27792, 99891, 27214, 32330, 32342, 29850, 28831, 29073, 30618, 27790, 29153, 27811, 28584, 27270, 27694, 31022, 27795, 27676, 31849, 27573, 28333, 30406, 31793, 27257, 97668, 30933, 27328]"
3816,3816,"[98278, 98277, 29716, 35505, 35662, 38661, 38767, 35644, 29069, 38683, 28289, 30193, 31546, 99704, 29718, 29640, 29786, 31574, 31797, 28461, 38587, 29190, 32864, 29453, 33247, 31967, 31129, 35488, 31216, 38390, 32887, 28818, 39016, 27790, 38127, 33544, 32411, 98864, 39536, 35490, 28090, 30983, 31131, 28720, 29833, 38823, 31952, 29997, 29063, 32102, 28783, 35487, 31526, 28056, 27457, 33345, 30853, 35458, 31291, 29711, 28153, 31243, 29921, 39073, 35596, 35497, 29926, 33432, 32768, 30227, 30618, 32025, 32502, 33155, 99391, 33331, 27587, 35806, 38602, 62942, 29112, 35861, 29527, 30512, 29981, 29242, 29533, 32131, 30338, 29302, 30622, 27441, 32741, 29174, 35661, 27787, 35511, 30890, 30300, 32685]"
2594,2594,"[37467, 96250, 96248, 97287, 96915, 96083, 37103, 36633, 35783, 36939, 37301, 37186, 95209, 94589, 36486, 35635, 97259, 95889, 37187, 96839, 33355, 75270, 96576, 99788, 95888, 36619, 33123, 96955, 68325, 96153, 32161, 37956, 39788, 95885, 94914, 37406, 96584, 99697, 37679, 98659, 99358, 37586, 97418, 37279, 36664, 97365, 94619, 96820, 97352, 37532, 96420, 96199, 99963, 37959, 129281, 96287, 99915, 73471, 37117, 97331, 95318, 97307, 94671, 97236, 95697, 129285, 33708, 96591, 96435, 96674, 37160, 37203, 30334, 129343, 99174, 94892, 96367, 36692, 32471, 38052, 33050, 39627, 96265, 96750, 96095, 96092, 96217, 36839, 96946, 97276, 73398, 76772, 37049, 97199, 98261, 94767, 99575, 36658, 36385, 36775]"
2088,2088,"[1928, 8441, 3474, 8022, 8481, 4959, 4184, 2805, 5086, 375, 9249, 3233, 1567, 13097, 25, 58612, 4829, 1050, 530, 198, 12774, 6439, 6120, 2889, 4818, 56499, 3192, 8946, 4178, 58590, 3761, 6611, 2915, 7579, 2978, 577, 5720, 6320, 1046, 56501, 4425, 68, 5905, 1066, 2768, 56810, 4152, 4550, 3293, 3501, 8385, 7076, 8647, 5230, 34777, 6561, 1558, 4323, 58587, 2861, 5129, 56502, 2394, 2225, 332, 1079, 1785, 4633, 58595, 57186, 1783, 2329, 5799, 2096, 12822, 238, 13230, 431, 3200, 7537, 1014, 729, 6408, 4605, 11830, 10535, 7267, 11542, 57337, 5381, 5938, 9211, 282, 5096, 86, 58591, 4363, 920, 3931, 2037]"
8164,8164,"[107589, 111537, 50736, 101039, 48151, 111171, 107590, 112489, 111478, 42970, 50735, 50953, 101051, 101046, 111538, 56241, 41325, 40416, 101036, 124249, 112102, 40439, 113649, 42045, 43951, 51361, 47066, 113212, 53371, 112449, 45487, 43996, 45193, 48675, 111466, 40415, 39954, 50991, 46743, 114606, 102226, 52623, 55635, 41047, 43012, 52109, 40477, 41393, 47784, 41320, 49199, 104773, 55925, 45103, 41065, 43022, 101063, 106540, 114912, 43151, 43550, 55831, 41081, 40225, 39999, 53100, 107373, 108416, 127185, 46292, 113211, 45479, 55898, 50549, 108740, 50945, 45100, 126077, 104775, 41361, 108743, 105419, 40247, 45381, 62504, 41368, 44497, 41377, 42296, 62824, 43629, 45463, 41367, 62657, 40696, 40983, 52699, 41371, 40257, 40549]"
2001,2001,"[5651, 551, 4933, 6786, 827, 59, 1187, 12141, 2547, 5145, 3696, 1809, 848, 8842, 4960, 12350, 885, 7414, 6982, 13139, 2677, 464, 915, 1577, 11285, 5467, 5122, 3284, 2962, 6934, 9560, 1486, 2496, 61427, 1518, 11758, 6384, 9087, 1454, 590, 58302, 4519, 7892, 383, 10297, 1948, 11325, 3056, 1512, 1729, 6498, 9669, 3054, 6571, 10786, 3340, 12327, 121, 13113, 1882, 59512, 13796, 9210, 3921, 5635, 13968, 3301, 11321, 932, 12910, 9561, 8610, 6689, 81707, 4193, 2479, 2723, 7928, 889, 46980, 77470, 327, 3083, 13873, 2336, 3733, 3792, 6777, 3039, 1011, 7539, 34452, 4135, 1636, 1028, 12524, 2568, 349, 2973, 58178]"
70,70,"[36008, 35751, 35799, 94867, 98645, 37354, 28197, 39151, 36138, 96063, 37817, 35641, 38193, 35846, 96670, 95016, 96062, 27761, 96865, 36061, 97010, 37226, 95921, 98634, 38376, 33623, 28910, 27530, 98903, 36222, 95386, 99412, 39148, 39150, 94627, 38807, 36220, 36747, 99556, 31538, 36279, 33632, 36411, 27248, 39149, 30494, 32506, 37776, 28921, 100027, 95830, 29107, 35530, 36516, 29118, 28764, 36184, 28052, 38995, 38672, 28886, 33590, 94964, 99963, 99674, 36915, 32316, 36404, 95059, 35754, 36221, 38062, 36275, 35757, 94618, 38391, 38543, 98678, 28536, 36241, 35805, 98606, 33440, 97548, 38537, 36544, 95010, 30449, 98895, 27315, 27743, 30715, 29075, 29390, 94963, 37050, 35958, 27626, 38331, 84280]"
