idx,query_id,pred_rank
3570,3570,"[15124, 83752, 14178, 35886, 15098, 15185, 14952, 30324, 14241, 16056, 15127, 31626, 15147, 31302, 99965, 98718, 38875, 14139, 39221, 19199, 38254, 15100, 14841, 35672, 14999, 14156, 15110, 16054, 29702, 14140, 15050, 15001, 29166, 39228, 39096, 14581, 32613, 15055, 20153, 29413, 14171, 38896, 17234, 15165, 20300, 17108, 16071, 21013, 83749, 14380, 14173, 38345, 17243, 28504, 16434, 27743, 33386, 14538, 14580, 17337, 21005, 14940, 16315, 35675, 21003, 14177, 17270, 15103, 25610, 14148, 95221, 17174, 15200, 14164, 21002, 14159, 20997, 14977, 21300, 35641, 14182, 20985, 98489, 14206, 21012, 14840, 27933, 27645, 14830, 14988, 15285, 14606, 31515, 20601, 37180, 21851, 14301, 28547, 14679, 29875]"
9972,9972,"[67302, 64876, 64778, 66747, 63824, 64799, 63680, 66760, 63180, 65509, 63466, 63826, 64512, 63273, 68618, 64485, 63921, 64253, 64269, 63952, 64800, 129373, 63235, 64338, 65557, 64902, 64313, 64520, 64551, 64545, 63376, 63426, 68030, 63370, 63116, 63584, 63149, 63372, 63164, 63585, 64427, 63407, 63173, 65990, 64065, 64477, 64813, 64460, 64814, 64553, 64487, 64787, 69864, 63481, 64352, 68729, 63464, 64675, 67143, 64165, 63713, 129374, 63359, 64546, 66823, 63501, 65138, 63431, 69442, 63425, 63772, 63745, 64416, 64565, 63117, 64796, 66841, 63830, 64470, 64544, 63674, 64798, 63500, 64316, 63465, 66050, 63112, 63377, 63744, 64267, 64552, 63604, 64395, 64331, 63223, 64521, 64334, 63423, 64476, 63240]"
3784,3784,"[16561, 16037, 19898, 19901, 19899, 19900, 14359, 15852, 18572, 17513, 21608, 18033, 17988, 18132, 18844, 17822, 14586, 19922, 19461, 19430, 17325, 14012, 16708, 17836, 20040, 15485, 19736, 17443, 15242, 19435, 15950, 21555, 16467, 17426, 14013, 20041, 16744, 56482, 16541, 19013, 17514, 16387, 19312, 19115, 89937, 19967, 17385, 19154, 17116, 18747, 18634, 17621, 19473, 17972, 19894, 19440, 19757, 20567, 16332, 19256, 16030, 18399, 19258, 19586, 18715, 19260, 17796, 18402, 15755, 16750, 17996, 19825, 129218, 18361, 18701, 19654, 16539, 20607, 17579, 16362, 17554, 19020, 16583, 18126, 18295, 19259, 14680, 16330, 17299, 18774, 18108, 17895, 19272, 20101, 17483, 18919, 14865, 14490, 19012, 20002]"
10268,10268,"[30035, 33656, 33575, 36187, 35641, 29113, 29614, 83776, 36035, 28208, 95076, 84173, 27933, 98053, 35764, 94791, 35565, 97665, 99213, 83764, 35436, 83762, 30541, 30992, 35583, 36242, 38682, 36693, 27426, 28313, 35505, 38928, 97684, 28407, 29228, 28576, 27219, 36135, 28552, 33196, 36253, 33453, 95781, 27440, 97071, 27871, 33623, 36544, 31493, 36483, 97779, 97070, 84093, 28899, 33577, 30213, 28780, 83885, 28473, 84131, 38575, 38632, 27581, 27626, 35961, 31393, 36583, 97056, 84167, 31917, 32967, 28158, 35761, 36705, 29939, 29446, 31001, 94845, 35669, 39531, 38631, 27511, 32617, 37634, 27361, 36138, 31648, 83790, 31395, 29387, 37786, 29525, 30777, 30481, 29307, 37641, 83911, 83887, 37171, 30813]"
8559,8559,"[41325, 45193, 43996, 40549, 43629, 105531, 46411, 102690, 100204, 53005, 112167, 44183, 103162, 100266, 103303, 103181, 103643, 105533, 40211, 104878, 105588, 103295, 41609, 110006, 110738, 56241, 50922, 44790, 106374, 100271, 55522, 126196, 53458, 42844, 111435, 103786, 108429, 51361, 40235, 40996, 42186, 126001, 23544, 125013, 41065, 22999, 41608, 101308, 61707, 53078, 102999, 44109, 103001, 102695, 52240, 44296, 52699, 111073, 106324, 42316, 42021, 107002, 101309, 43084, 40136, 61815, 126077, 111434, 104454, 51254, 40472, 103224, 40147, 41686, 41047, 61717, 55898, 42181, 50018, 40651, 111174, 100258, 51457, 42734, 40052, 51115, 40086, 40696, 39950, 110468, 114118, 105375, 40423, 105557, 52594, 111534, 42354, 108277, 52339, 32217]"
9586,9586,"[83921, 35961, 83827, 33598, 99856, 37777, 97463, 35764, 37843, 35958, 36095, 37628, 31790, 97137, 95169, 96974, 33605, 30035, 84060, 83823, 31501, 83828, 39531, 83920, 97038, 36968, 36334, 37540, 37180, 37765, 37810, 36048, 83824, 38050, 39824, 95277, 33679, 33575, 31493, 37785, 35811, 33658, 36450, 95465, 31939, 36187, 33594, 35537, 97087, 83843, 37764, 99836, 35909, 35641, 83885, 38040, 35812, 32104, 97473, 36544, 30382, 30552, 33632, 29113, 99822, 33702, 27361, 29387, 27784, 35646, 96967, 83813, 33656, 33623, 36249, 95643, 97488, 95168, 35565, 83762, 33676, 33440, 29182, 35994, 35583, 95351, 31711, 29646, 36241, 33699, 27327, 84283, 84009, 96888, 83804, 97546, 99031, 28651, 38048, 96015]"
4101,4101,"[36886, 37080, 36975, 96393, 96834, 28920, 37151, 96491, 98950, 37343, 37302, 35616, 96437, 37246, 38782, 36884, 96487, 83864, 37070, 97349, 37179, 37245, 96597, 96847, 36737, 83863, 36736, 37123, 37244, 96745, 36738, 37243, 36977, 95938, 33709, 96392, 39648, 98715, 36565, 35706, 75284, 95554, 37074, 96199, 36973, 75282, 96267, 96778, 99576, 36739, 35703, 96230, 37387, 94552, 36843, 75287, 37227, 38589, 37572, 35102, 99571, 37120, 33035, 75842, 36780, 39303, 36630, 37222, 98269, 19168, 95363, 36755, 96816, 36002, 39744, 39629, 37793, 37076, 36056, 37132, 128640, 37513, 36037, 37251, 128834, 35707, 90534, 94772, 37081, 96787, 36703, 39259, 36462, 96760, 38310, 107436, 95097, 37265, 104791, 65145]"
5970,5970,"[67302, 64778, 63824, 63826, 66747, 63180, 63921, 68618, 64876, 63952, 64485, 63466, 64512, 65509, 64799, 64800, 64313, 65557, 64269, 68030, 65138, 63235, 64477, 64253, 63273, 65990, 66760, 64902, 63116, 69864, 129373, 64675, 64065, 64813, 64520, 64317, 64460, 64470, 63684, 63407, 27350, 64787, 64316, 64338, 64267, 64332, 64315, 129374, 64680, 64766, 64323, 63745, 63149, 64801, 63680, 63370, 63426, 63585, 64339, 63464, 64416, 63704, 69443, 68729, 63425, 64863, 64626, 64487, 65076, 63609, 63431, 64395, 63830, 64391, 64621, 64352, 63148, 66050, 64337, 64314, 63602, 63674, 63359, 64331, 63377, 69442, 64552, 64521, 64894, 63372, 64311, 64798, 63604, 63481, 63423, 64546, 63136, 63501, 64796, 63430]"
5169,5169,"[63047, 63048, 62804, 63044, 63043, 63016, 62751, 62803, 62772, 62806, 63060, 63045, 62611, 128642, 62995, 63038, 62966, 62359, 63066, 128696, 127975, 128700, 62455, 128831, 128599, 127917, 128458, 62932, 62706, 62365, 128533, 129211, 62944, 62545, 97630, 62722, 62809, 62436, 129186, 39150, 127675, 62656, 127718, 36411, 128287, 37149, 38331, 128824, 128066, 128920, 62364, 62527, 129258, 128847, 62620, 31948, 129024, 128987, 128261, 63021, 62654, 127730, 39151, 128217, 62655, 129310, 128836, 128032, 62474, 127630, 128134, 129189, 129246, 128310, 63024, 128604, 128021, 99981, 128911, 128483, 128675, 38391, 128704, 129289, 127887, 127671, 99342, 127709, 128149, 62546, 39149, 38287, 62719, 129347, 62500, 62967, 128135, 127858, 128608, 128003]"
10181,10181,"[40999, 41152, 49155, 43508, 42544, 41387, 45554, 52044, 43411, 46794, 44202, 44986, 44253, 44991, 44021, 46044, 111530, 43506, 53479, 46320, 106242, 42976, 41051, 43864, 43792, 42230, 41687, 56241, 45744, 40430, 43307, 41520, 41369, 41256, 45484, 112005, 40079, 41007, 41464, 43793, 50988, 40853, 47016, 40379, 44017, 107487, 47066, 45489, 43878, 41325, 106245, 49114, 43800, 40439, 40517, 42420, 40467, 125013, 51361, 40415, 41047, 109306, 41030, 43971, 39954, 40564, 42956, 40811, 42922, 43551, 41065, 45706, 102695, 40998, 48675, 49589, 56173, 55635, 41780, 109305, 52699, 41012, 46613, 40448, 40612, 40807, 41371, 42781, 39999, 43151, 100821, 42415, 39952, 42953, 107666, 104593, 108804, 40478, 40657, 40434]"
10486,10486,"[682, 11939, 861, 2309, 6213, 544, 2263, 10525, 6862, 12994, 3579, 6463, 774, 7296, 11815, 57364, 9766, 4955, 2257, 3376, 57656, 11641, 1790, 8659, 10618, 10864, 5407, 6641, 11425, 3920, 1243, 3514, 2308, 3991, 9596, 6967, 6410, 1589, 5123, 4192, 12963, 3276, 2348, 377, 3134, 58656, 4378, 6645, 4895, 221, 4459, 8219, 4809, 1692, 826, 7498, 2255, 862, 4485, 3359, 3798, 11552, 81, 57557, 7754, 5987, 8727, 57679, 4753, 3708, 6480, 3096, 81489, 5283, 1885, 421, 13897, 35035, 80034, 6909, 5639, 8064, 7625, 711, 5892, 81484, 9053, 882, 13089, 6803, 3949, 8982, 2734, 34797, 11461, 7758, 1918, 5359, 9274, 80608]"
3366,3366,"[18611, 14793, 15283, 14329, 14275, 14799, 15801, 14435, 15386, 15378, 15385, 15802, 14781, 14124, 14194, 15046, 15287, 14792, 19336, 14122, 20513, 15429, 15331, 14117, 15796, 19337, 19300, 15092, 15282, 14604, 14353, 15107, 14231, 14306, 15345, 21221, 14608, 17374, 15805, 15683, 14186, 14766, 14123, 15563, 14868, 17030, 15695, 21515, 17584, 15612, 14187, 20517, 14293, 14606, 14475, 15054, 15626, 14023, 17833, 14780, 17601, 16587, 20521, 14155, 15887, 15332, 16572, 18416, 16257, 21219, 19175, 14125, 20160, 14554, 14413, 14030, 15003, 14203, 15027, 15121, 16588, 16610, 17585, 15624, 14158, 14328, 14320, 19301, 14024, 14269, 20813, 14949, 14121, 15753, 14789, 14527, 15613, 14107, 14483, 14784]"
7840,7840,"[16210, 14282, 14064, 14940, 14060, 14059, 16212, 14212, 16211, 15505, 16689, 14215, 16209, 15836, 14605, 14196, 16215, 14142, 14317, 16692, 14200, 14836, 15769, 16883, 14582, 14105, 16697, 14368, 14953, 17332, 16214, 18232, 17380, 16853, 14618, 14972, 15762, 14809, 14835, 14198, 16687, 14184, 16690, 15097, 15230, 14421, 15273, 14846, 14162, 14165, 16698, 15057, 14255, 16694, 14301, 14880, 16699, 14156, 14163, 14280, 20301, 17373, 14971, 16693, 14452, 14238, 15609, 14308, 17626, 20297, 14336, 21069, 15167, 16691, 15102, 15237, 15781, 21140, 15095, 21149, 15263, 21153, 14061, 14944, 14960, 14807, 21901, 21151, 14946, 17627, 21394, 14187, 16352, 16216, 21228, 14784, 14042, 14945, 14202, 16803]"
2206,2206,"[27530, 38134, 99221, 28327, 30433, 38230, 99399, 28321, 38214, 99075, 99489, 31851, 99283, 39384, 99874, 31539, 99473, 99750, 99676, 27340, 32183, 38922, 33225, 31481, 98917, 33230, 33249, 38353, 27201, 30368, 27847, 99344, 95761, 29603, 31499, 31356, 30000, 35515, 97669, 99515, 31876, 31813, 37521, 97912, 38391, 36666, 31659, 30174, 30872, 27790, 35512, 29420, 30484, 32072, 29738, 32247, 97733, 38688, 29981, 30232, 95101, 29429, 99218, 95482, 31074, 38163, 35445, 27654, 38687, 27695, 29942, 98152, 27403, 35498, 38499, 30404, 32573, 27279, 98678, 99313, 28190, 27630, 96246, 28883, 99876, 35496, 33340, 35796, 29685, 32872, 31502, 30210, 31103, 27329, 27402, 29780, 32430, 32268, 30782, 18596]"
3209,3209,"[29735, 29605, 32659, 98100, 27351, 38754, 38763, 98690, 98099, 35471, 39354, 31631, 38384, 27530, 27890, 39257, 39001, 29987, 38346, 39256, 98635, 39852, 38639, 28197, 98542, 33290, 69030, 39218, 119726, 39097, 27215, 70565, 38638, 96041, 98261, 33206, 27625, 32099, 38466, 29065, 91008, 28745, 38653, 27292, 28772, 37869, 32978, 38762, 98617, 29955, 31314, 28542, 99883, 32149, 95058, 27315, 28076, 30311, 31758, 95110, 27962, 30511, 29504, 41965, 98691, 128773, 29649, 27432, 28550, 94600, 27363, 39355, 36342, 27895, 36655, 116797, 27200, 92048, 27835, 28005, 29086, 32374, 27862, 99140, 29118, 27430, 27555, 31774, 36108, 95047, 29994, 31275, 39356, 84986, 30892, 99296, 27618, 27513, 91233, 28175]"
5716,5716,"[63021, 129256, 129352, 62598, 62620, 63024, 129246, 128671, 128555, 105357, 108688, 128407, 114916, 49476, 100249, 62350, 62364, 63066, 114917, 36276, 103708, 127630, 105358, 128182, 128292, 109316, 62949, 106877, 112002, 47467, 108153, 127623, 62702, 112983, 100061, 100230, 105396, 49477, 104537, 41650, 127972, 128378, 53374, 62612, 62657, 127991, 129108, 128380, 103545, 107950, 102604, 128172, 48488, 129257, 105598, 128801, 127990, 102754, 62995, 103248, 96246, 62359, 62426, 128350, 98894, 46297, 128310, 62365, 128974, 62697, 62704, 101220, 112951, 62519, 128483, 107292, 62389, 62611, 62599, 106972, 103087, 127637, 128166, 128392, 110485, 62654, 46647, 105378, 113819, 49382, 114566, 46604, 47563, 88693, 47562, 109207, 84598, 62912, 62884, 105359]"
5384,5384,"[36813, 96536, 97345, 36814, 97240, 37648, 95983, 39460, 36791, 95984, 96712, 36792, 35979, 36797, 36635, 96708, 37512, 99384, 36948, 36816, 36820, 96845, 96679, 95980, 95639, 95313, 96116, 96589, 96540, 97112, 95981, 35730, 96541, 96244, 96800, 36881, 96603, 36733, 96521, 37513, 37508, 36565, 37301, 37279, 99697, 95607, 37380, 98933, 36796, 96410, 37463, 95994, 37572, 39731, 97268, 95972, 35883, 96199, 36762, 35716, 96504, 97374, 37158, 97314, 29221, 96033, 95312, 95040, 95971, 96237, 99920, 35973, 37145, 96455, 37683, 37973, 96792, 95970, 29366, 99931, 95145, 29651, 96874, 29929, 30143, 96383, 33551, 37220, 37915, 36563, 33450, 39257, 96820, 36764, 96029, 98524, 97388, 104905, 36614, 96673]"
10070,10070,"[27530, 28013, 30728, 31551, 98315, 99354, 94966, 98314, 29021, 29976, 39089, 38230, 30912, 99799, 99355, 30650, 29153, 35458, 97668, 27557, 30133, 30619, 38505, 29001, 31973, 31049, 29170, 27179, 29389, 27732, 29073, 27833, 27235, 38413, 27212, 27636, 27720, 27761, 27163, 99769, 97826, 27270, 27882, 27241, 31560, 27630, 31948, 29850, 27796, 29732, 27490, 27588, 98310, 27786, 28379, 99736, 30336, 99726, 27811, 32342, 39381, 99136, 38484, 33503, 27790, 31145, 27676, 27159, 27694, 27714, 31739, 27766, 27573, 99753, 27434, 29119, 29421, 27214, 99117, 30355, 28596, 29098, 30933, 27419, 27643, 27507, 43537, 27257, 27459, 30479, 32330, 27787, 27750, 32292, 98609, 94859, 98523, 28815, 29420, 27234]"
3816,3816,"[98278, 98277, 38767, 29716, 35505, 35662, 38661, 35644, 30227, 37601, 35661, 38768, 29302, 30193, 29788, 31483, 28289, 38683, 31546, 38842, 84223, 28057, 31823, 39536, 28711, 35488, 28809, 31221, 31606, 30864, 28056, 33432, 30277, 84175, 38390, 33247, 99689, 28035, 33331, 28588, 39016, 28760, 28930, 35596, 38127, 31117, 30551, 31387, 35806, 27920, 30553, 35809, 31797, 27628, 38823, 27457, 32411, 29833, 98864, 62942, 32035, 32025, 29656, 99391, 29069, 17299, 29957, 28153, 31266, 28818, 27441, 32379, 33345, 30587, 28290, 29967, 30822, 98457, 31982, 27804, 28783, 35487, 30772, 28580, 33113, 32030, 27816, 28643, 27790, 38602, 39435, 38983, 38803, 31216, 33413, 33125, 38952, 31618, 30300, 86531]"
2594,2594,"[97287, 36633, 96083, 37467, 95209, 36939, 95889, 96915, 94589, 97259, 33355, 37406, 35635, 96576, 33123, 97365, 37679, 68325, 99788, 95888, 95885, 36619, 36664, 98659, 37956, 96287, 33708, 96955, 37586, 94619, 96584, 75270, 94914, 36486, 39788, 96839, 36774, 129281, 37279, 99697, 96820, 95784, 96265, 37959, 36839, 96435, 98049, 36775, 97276, 98482, 30334, 99358, 94892, 96959, 37532, 129285, 98782, 30659, 36658, 97331, 37117, 96420, 38052, 32471, 97352, 96750, 96199, 99258, 96946, 96153, 96833, 95924, 129343, 95697, 32161, 99260, 95318, 37054, 37203, 96217, 97307, 99343, 96095, 39637, 99575, 99012, 97758, 97418, 94767, 95915, 96367, 98888, 94992, 36535, 36630, 96093, 94671, 98094, 98881, 95944]"
2088,2088,"[1928, 9249, 8441, 1048, 3233, 2329, 3474, 1785, 4550, 788, 10975, 2805, 8022, 58612, 6611, 3578, 7579, 4959, 58587, 8481, 58590, 33, 6439, 1050, 56810, 4184, 1897, 5905, 3761, 2889, 13003, 375, 4829, 5938, 5720, 530, 25, 6320, 2915, 2712, 4425, 7076, 6931, 1567, 3135, 8946, 56501, 13097, 8385, 198, 2394, 3192, 125, 3836, 57337, 2057, 1079, 11542, 1066, 3293, 2834, 3331, 2978, 7537, 6408, 56499, 12774, 2429, 5977, 2700, 4323, 58608, 8682, 2151, 58595, 5086, 577, 56607, 6047, 5381, 58609, 887, 58611, 2225, 1214, 920, 4818, 11419, 3722, 13230, 2114, 4178, 189, 57186, 56502, 1014, 6120, 431, 4152, 8647]"
8164,8164,"[107589, 107590, 101039, 50736, 112489, 111171, 101046, 111478, 111537, 46743, 50991, 40416, 107373, 43550, 111538, 48151, 101051, 50735, 42970, 41325, 40477, 50953, 101036, 112102, 113212, 111466, 112449, 47066, 40439, 102226, 51361, 39919, 43012, 40415, 55635, 43996, 39954, 41378, 51258, 113649, 114606, 47784, 48675, 114912, 104773, 52623, 50549, 40517, 40476, 41388, 41047, 41320, 55831, 55925, 45459, 54005, 46292, 53371, 50945, 113211, 114607, 104775, 45103, 62504, 45463, 39999, 112196, 40763, 45100, 127185, 41065, 52138, 106540, 41108, 53329, 53229, 45491, 43022, 112450, 45487, 43629, 53100, 45381, 40247, 52502, 101063, 40983, 111467, 40257, 62824, 42057, 40613, 76339, 112198, 51449, 62657, 127779, 53485, 43945, 107376]"
2001,2001,"[5651, 4933, 11758, 6786, 551, 13113, 4787, 59, 2547, 827, 3284, 12141, 6982, 1809, 1512, 383, 2677, 2962, 3733, 121, 8842, 4960, 11285, 9087, 1729, 590, 5145, 4519, 915, 1486, 848, 13139, 3696, 3340, 1518, 9560, 5467, 3792, 1577, 885, 11325, 6934, 1454, 2496, 81707, 1882, 58302, 932, 1187, 13796, 9669, 6384, 61427, 6689, 889, 4538, 5635, 12524, 3083, 4193, 6498, 1948, 8610, 5122, 59512, 80356, 13483, 3039, 2723, 7539, 11074, 77470, 10786, 9210, 3054, 1193, 2336, 13968, 1028, 464, 6571, 78701, 11321, 11880, 2479, 2973, 80772, 12350, 9561, 7892, 349, 7606, 3347, 4390, 10297, 78486, 5290, 80961, 949, 7414]"
70,70,"[35751, 98645, 35641, 94867, 35757, 33623, 96670, 37817, 38193, 96063, 35846, 95016, 36008, 96865, 96062, 95386, 33632, 35958, 36187, 33603, 28910, 83907, 83823, 33699, 37753, 36184, 35953, 31538, 83824, 37786, 83813, 36222, 37180, 36279, 28921, 99412, 38376, 32506, 33598, 27305, 37226, 35799, 29229, 30035, 35805, 95921, 38044, 39148, 29107, 30494, 35531, 35963, 39150, 27494, 39149, 29075, 36411, 94627, 37509, 95830, 28497, 35966, 36229, 36469, 94618, 98903, 36061, 36221, 98606, 35692, 83778, 28651, 28052, 30826, 99674, 94964, 36220, 28992, 35915, 36516, 37776, 37952, 30382, 38391, 36432, 36104, 83776, 97010, 83779, 35631, 100027, 38040, 38197, 83777, 32076, 99963, 28313, 95010, 95059, 38062]"
