idx,query_id,pred_rank
3570,3570,"[15124, 83752, 35886, 14178, 15185, 15098, 30324, 14952, 16056, 15127, 31626, 15147, 31302, 99965, 14241, 98718, 38875, 39221, 15110, 19199, 38254, 14841, 35672, 16054, 14999, 15100, 14139, 14156, 29702, 14140, 15050, 29166, 17234, 39228, 39096, 20300, 14581, 32613, 15001, 16071, 15055, 20153, 29413, 38896, 15165, 14380, 17108, 21013, 16434, 83749, 14171, 38345, 17174, 17243, 28504, 27743, 14173, 14840, 33386, 14940, 17337, 21005, 16315, 14988, 35675, 14580, 21003, 17270, 14177, 15103, 25610, 14148, 95221, 14159, 15200, 21002, 14182, 20997, 14164, 21300, 35641, 14211, 20985, 98489, 21012, 27933, 14538, 27645, 14606, 15285, 31515, 20601, 14977, 37180, 21851, 14830, 28547, 29875, 14583, 28439]"
9972,9972,"[64778, 66747, 67302, 63824, 64876, 65509, 63826, 64485, 64799, 63680, 66760, 64800, 63952, 129373, 64338, 64512, 63921, 64253, 63426, 63180, 63584, 63376, 63116, 63149, 63235, 64427, 63466, 63407, 68618, 63173, 64313, 64902, 64520, 63273, 64065, 64269, 63481, 68030, 67143, 63713, 63464, 63370, 63585, 65557, 63745, 66841, 64416, 63359, 63501, 63117, 63772, 69442, 64546, 63372, 63830, 63164, 64551, 64544, 63500, 64074, 64317, 64796, 64798, 64565, 63465, 63240, 63674, 64813, 64680, 64545, 64477, 64460, 64553, 63181, 64787, 65990, 63136, 63704, 64523, 63684, 69864, 64675, 64352, 64165, 64315, 129374, 65138, 63425, 66823, 66826, 63431, 64316, 63603, 64521, 64395, 64339, 64766, 65076, 63223, 64863]"
3784,3784,"[16561, 16037, 15852, 18572, 17513, 21608, 18033, 17988, 19898, 18844, 17822, 19922, 14359, 19461, 19901, 19430, 17325, 19900, 18132, 17632, 16708, 19899, 17836, 20040, 14489, 15485, 19736, 17443, 17628, 19435, 14339, 15950, 21555, 15840, 16467, 17626, 17426, 14586, 14257, 14013, 14012, 20041, 14233, 14051, 56482, 16541, 19013, 17638, 17514, 16387, 14763, 19312, 19115, 14337, 89937, 15242, 19967, 17637, 19154, 17116, 18747, 14924, 18634, 17621, 19473, 15158, 14592, 17972, 19894, 14488, 19440, 17631, 19757, 20567, 16332, 19256, 18399, 19258, 17624, 19586, 18715, 17635, 19260, 17625, 17796, 18402, 15755, 17627, 16750, 17996, 17630, 19825, 18405, 129218, 17633, 18361, 18701, 16744, 17629, 19654]"
10268,10268,"[30035, 33656, 33575, 36187, 35641, 29113, 29614, 83776, 36035, 28208, 95076, 84173, 27933, 98053, 35764, 94791, 35565, 97665, 99213, 83764, 35436, 83762, 30541, 30992, 35583, 36242, 38682, 36693, 27426, 28313, 35505, 38928, 97684, 28407, 29228, 28576, 27219, 36135, 28552, 33196, 36253, 33453, 95781, 27440, 97071, 27871, 33623, 36544, 31493, 36483, 97779, 97070, 84093, 28899, 33577, 30213, 28780, 83885, 28473, 84131, 38575, 38632, 27581, 27626, 35961, 31393, 36583, 97056, 84167, 31917, 32967, 28158, 35761, 36705, 29939, 29446, 31001, 94845, 35669, 39531, 38631, 27511, 32617, 37634, 27361, 36138, 31648, 83790, 31395, 29387, 37786, 29525, 30777, 30481, 29307, 37641, 83911, 83887, 37171, 30813]"
8559,8559,"[41325, 45193, 100204, 105531, 46411, 43996, 42844, 43587, 40612, 112167, 44183, 103162, 48319, 100266, 103303, 40549, 47919, 43629, 105533, 40211, 103643, 104878, 105588, 103295, 41609, 102690, 110006, 110738, 56241, 50922, 53005, 44790, 106374, 100271, 55522, 126196, 53458, 111435, 103786, 108429, 51361, 40235, 42186, 126001, 23544, 125013, 41065, 22999, 41608, 101308, 61707, 103181, 102999, 44109, 103001, 102695, 52699, 106324, 42316, 42021, 107002, 101309, 43084, 40136, 61815, 126077, 111434, 51254, 103224, 40147, 41686, 41047, 61717, 55898, 42181, 50018, 111174, 42734, 40052, 51115, 40696, 110468, 114118, 42354, 32217, 42205, 105574, 44296, 40451, 40469, 47627, 103081, 38085, 41813, 51799, 52094, 55657, 43622, 40836, 61729]"
9586,9586,"[83921, 83827, 33598, 35958, 99856, 33605, 83823, 37777, 97463, 35764, 30035, 37843, 36095, 37628, 31790, 97137, 37180, 36187, 35961, 95169, 83824, 96974, 36544, 84060, 37765, 31501, 83828, 28313, 83920, 97038, 36048, 36968, 36334, 37540, 83813, 33679, 37810, 31493, 38050, 39824, 95277, 35646, 37785, 35811, 33618, 28052, 35641, 36450, 95465, 31939, 33575, 35909, 33635, 83885, 33594, 35537, 33632, 97087, 39531, 30382, 83843, 33699, 99836, 38040, 27933, 29387, 35812, 32104, 97473, 35894, 35757, 28921, 28651, 29646, 30552, 36432, 99822, 35805, 33577, 38396, 33702, 27361, 31757, 27784, 35897, 96967, 33623, 36249, 95643, 33658, 97488, 35895, 95168, 35565, 35754, 83762, 36279, 35583, 33676, 33440]"
4101,4101,"[36886, 37080, 36975, 96393, 36737, 96437, 28920, 37246, 35616, 37572, 96487, 97349, 37123, 37343, 96199, 37302, 98950, 37151, 37245, 38782, 83864, 96491, 96745, 37179, 37070, 96834, 36884, 95938, 96392, 36736, 39648, 98715, 83863, 36565, 37243, 36037, 75284, 36540, 95554, 37074, 36973, 75282, 96267, 37244, 36738, 36506, 99576, 36001, 35703, 33709, 96230, 36977, 37120, 36170, 37387, 94552, 36843, 75287, 37227, 36710, 37925, 36686, 36739, 38589, 35795, 35102, 99571, 35964, 96847, 33035, 75842, 35706, 33672, 36780, 39303, 36050, 36630, 36905, 98269, 36053, 35707, 37222, 19168, 95363, 36755, 96597, 36002, 36640, 39744, 39629, 37793, 37875, 36056, 37132, 128640, 37076, 37513, 39748, 95796, 35613]"
5970,5970,"[64778, 63824, 63826, 63180, 63921, 68618, 63952, 64485, 66747, 67302, 64876, 64313, 64800, 65138, 68030, 64512, 64477, 65509, 64799, 63273, 65990, 63235, 64902, 129373, 69864, 64520, 64675, 64065, 64253, 64813, 63466, 64317, 64460, 66760, 63684, 64315, 63116, 64267, 64787, 64332, 129374, 64316, 65557, 64766, 64323, 63745, 64269, 63370, 64427, 64801, 64470, 63426, 27350, 64338, 64339, 63464, 64680, 63584, 63704, 68729, 63431, 64863, 64391, 63149, 64487, 65076, 63425, 64626, 64544, 63830, 64311, 64352, 64395, 63377, 66050, 64314, 63609, 63680, 63359, 64621, 69442, 63430, 63148, 63372, 64521, 63674, 63604, 63481, 63713, 64798, 64546, 64312, 63501, 63772, 63423, 63602, 64331, 64796, 63136, 63744]"
5169,5169,"[63047, 63048, 62804, 63044, 63043, 63016, 63060, 128831, 62751, 62611, 128642, 62803, 62772, 62995, 62806, 62966, 63045, 62359, 63066, 128696, 127975, 128700, 62455, 63038, 128458, 62932, 62706, 62365, 62545, 97630, 128533, 129211, 39150, 62656, 36411, 128287, 37149, 62527, 38331, 128824, 128195, 128836, 128066, 128483, 62364, 62436, 62620, 128599, 129289, 31948, 128003, 127917, 128261, 63021, 62654, 127808, 127675, 39151, 128217, 127807, 62474, 129258, 127630, 128604, 129189, 129246, 128310, 63024, 99981, 129212, 128675, 38391, 128704, 129088, 99342, 127709, 128149, 62546, 128724, 39149, 38287, 129296, 62719, 128021, 127928, 62967, 128987, 128608, 62529, 128591, 129310, 128008, 128968, 127618, 128451, 127652, 128332, 128768, 128661, 127973]"
10181,10181,"[41152, 49155, 43508, 41387, 45554, 52044, 46794, 44253, 44021, 46044, 100528, 111530, 43506, 41320, 53479, 53368, 46320, 106242, 40415, 42976, 46361, 49114, 46671, 43864, 43792, 56241, 101046, 45528, 43587, 41520, 45521, 100863, 41359, 41369, 40411, 45484, 112005, 41007, 48116, 45487, 41464, 43996, 41820, 50988, 42986, 45744, 46901, 43793, 47016, 107487, 47066, 46043, 40476, 45381, 45489, 41362, 113249, 41325, 106245, 40439, 125013, 100427, 51361, 112198, 41047, 39954, 42781, 43878, 50549, 42839, 44657, 48092, 113786, 43550, 52963, 52109, 41065, 40993, 102695, 48157, 47784, 48675, 56173, 55635, 40229, 52699, 53371, 101472, 104647, 43655, 109621, 46613, 51450, 40612, 112196, 107373, 41371, 39999, 49223, 45272]"
10486,10486,"[682, 8982, 10618, 11425, 2308, 6410, 12963, 9871, 9766, 58656, 1019, 221, 2553, 1692, 164, 4485, 421, 57557, 51, 9596, 1502, 3173, 1089, 81489, 3579, 35035, 80034, 7296, 81484, 11939, 2263, 189, 5518, 34797, 9274, 80608, 8219, 3508, 1790, 3798, 7291, 5407, 711, 866, 11803, 6703, 774, 57544, 2257, 781, 3749, 3209, 2987, 4192, 3200, 5191, 58372, 2861, 81, 988, 58425, 7754, 826, 4027, 1035, 77999, 6862, 3376, 83478, 2026, 1068, 1600, 9476, 9633, 6641, 2309, 2550, 110, 60450, 2495, 9803, 3613, 6453, 8659, 4895, 4378, 154, 140, 2350, 5526, 35266, 1918, 679, 35421, 4955, 6463, 699, 22, 5283, 389]"
3366,3366,"[18611, 14793, 15283, 14329, 14275, 14799, 15801, 14435, 15386, 15378, 15385, 15802, 14781, 14124, 14194, 15046, 15287, 14792, 19336, 14122, 20513, 15429, 15331, 14117, 15796, 19337, 19300, 15092, 15282, 14604, 14353, 15107, 14231, 14306, 15345, 21221, 14608, 17374, 15805, 15683, 14186, 14766, 14123, 15563, 14868, 17030, 15695, 21515, 17584, 15612, 14187, 20517, 14293, 14606, 14475, 15054, 15626, 14023, 17833, 14780, 17601, 16587, 20521, 14155, 15887, 15332, 16572, 18416, 16257, 21219, 19175, 14125, 20160, 14554, 14413, 14030, 15003, 14203, 15027, 15121, 16588, 16610, 17585, 15624, 14158, 14328, 14320, 19301, 14024, 14269, 20813, 14949, 14121, 15753, 14789, 14527, 15613, 14107, 14483, 14784]"
7840,7840,"[16210, 14282, 14064, 14940, 14060, 14059, 16212, 14212, 16211, 15505, 16689, 14215, 16209, 15836, 14605, 14196, 16215, 14142, 14317, 16692, 14200, 14836, 15769, 16883, 14582, 14105, 16697, 14368, 14953, 17332, 16214, 18232, 17380, 16853, 14618, 14972, 15762, 14809, 14835, 14198, 16687, 14184, 16690, 15097, 15230, 14421, 15273, 14846, 14162, 14165, 16698, 15057, 14255, 16694, 14301, 14880, 16699, 14156, 14163, 14280, 20301, 17373, 14971, 16693, 14452, 14238, 15609, 14308, 17626, 20297, 14336, 21069, 15167, 16691, 15102, 15237, 15781, 21140, 15095, 21149, 15263, 21153, 14061, 14944, 14960, 14807, 21901, 21151, 14946, 17627, 21394, 14187, 16352, 16216, 21228, 14784, 14042, 14945, 14202, 16803]"
2206,2206,"[38134, 99221, 28327, 30433, 27530, 99399, 28321, 38214, 99075, 99489, 31851, 99283, 39384, 99874, 31539, 99473, 99750, 99676, 27340, 32183, 38922, 98917, 28190, 33230, 38230, 38353, 27201, 32761, 33249, 27630, 28304, 30368, 27402, 27847, 99344, 95761, 29603, 27348, 28205, 31499, 31238, 31356, 30000, 32027, 97669, 99515, 31876, 31813, 37521, 33533, 97912, 30042, 33225, 31659, 30174, 30872, 27790, 29420, 30484, 31481, 32072, 29738, 32247, 97733, 29981, 30232, 95101, 29429, 99218, 95482, 31074, 38163, 29942, 98152, 27403, 30404, 32573, 27279, 98678, 99313, 96246, 28883, 99876, 27158, 33340, 35796, 29685, 32872, 30210, 27329, 32430, 36666, 32268, 30782, 18596, 38434, 28076, 27399, 99202, 35515]"
3209,3209,"[29735, 29605, 32659, 98100, 27351, 38754, 38763, 98690, 98099, 35471, 39354, 31631, 38384, 27530, 27890, 39257, 39001, 29987, 38346, 39256, 98635, 39852, 38639, 28197, 98542, 33290, 69030, 39218, 119726, 39097, 27215, 70565, 38638, 96041, 98261, 33206, 27625, 32099, 38466, 29065, 91008, 28745, 38653, 27292, 28772, 37869, 32978, 38762, 98617, 29955, 31314, 28542, 99883, 32149, 95058, 27315, 28076, 30311, 31758, 95110, 27962, 30511, 29504, 41965, 98691, 128773, 29649, 27432, 28550, 94600, 27363, 39355, 36342, 27895, 36655, 116797, 27200, 92048, 27835, 28005, 29086, 32374, 27862, 99140, 29118, 27430, 27555, 31774, 36108, 95047, 29994, 31275, 39356, 84986, 30892, 99296, 27618, 27513, 91233, 28175]"
5716,5716,"[63021, 129256, 62598, 129352, 62620, 63002, 129200, 63024, 63066, 63045, 129246, 105357, 108688, 63008, 63019, 114916, 49476, 100249, 62364, 129199, 114917, 36276, 103708, 128407, 128671, 105358, 128555, 127630, 109316, 62949, 106877, 112002, 47467, 108153, 112983, 100061, 62365, 100230, 105396, 49477, 62359, 128292, 104537, 62350, 41650, 53374, 128182, 62612, 128380, 103545, 127972, 107950, 127991, 102604, 48488, 105598, 128378, 127990, 102754, 62995, 103248, 96246, 127623, 62426, 62702, 98894, 46297, 128801, 128310, 129108, 128974, 101220, 112951, 62519, 62657, 62704, 107292, 62389, 62611, 106972, 63047, 103087, 62599, 128392, 110485, 62654, 46647, 105378, 128166, 113819, 127702, 49382, 114566, 62697, 46604, 47563, 88693, 47562, 109207, 84598]"
5384,5384,"[36813, 96536, 97345, 36814, 97240, 37648, 95983, 39460, 36791, 95984, 96712, 36792, 35979, 36797, 36635, 96708, 37512, 99384, 36948, 36816, 36820, 96845, 96679, 95980, 95639, 95313, 96116, 96589, 96540, 97112, 95981, 35730, 96541, 96244, 96800, 36881, 96603, 36733, 96521, 37513, 37508, 36565, 37301, 37279, 99697, 95607, 37380, 98933, 36796, 96410, 37463, 95994, 37572, 39731, 97268, 95972, 35883, 96199, 36762, 35716, 96504, 97374, 37158, 97314, 29221, 96033, 95312, 95040, 95971, 96237, 99920, 35973, 37145, 96455, 37683, 37973, 96792, 95970, 29366, 99931, 95145, 29651, 96874, 29929, 30143, 96383, 33551, 37220, 37915, 36563, 33450, 39257, 96820, 36764, 96029, 98524, 97388, 104905, 36614, 96673]"
10070,10070,"[29868, 98315, 99354, 94966, 98314, 29021, 29976, 39089, 38230, 30912, 99799, 99355, 30650, 29153, 35458, 97668, 27557, 27720, 30133, 38505, 29001, 29170, 27179, 27732, 29073, 27833, 27235, 38413, 27212, 27636, 27163, 99769, 31551, 97826, 27270, 27882, 27241, 31560, 29850, 29732, 27490, 27588, 98310, 27786, 30728, 28379, 99736, 30336, 99726, 27811, 32342, 39381, 27159, 99136, 38484, 33503, 27790, 31145, 27676, 27694, 27714, 31739, 27766, 27573, 99753, 27530, 27434, 29119, 29421, 27214, 99117, 30355, 28596, 30933, 31994, 27419, 27643, 27507, 43537, 27257, 32839, 27282, 27459, 30479, 29890, 32330, 27787, 27750, 31377, 32292, 98609, 27511, 94859, 98523, 28815, 29420, 27234, 27795, 99775, 30069]"
3816,3816,"[98278, 98277, 38767, 29716, 35505, 35662, 38661, 35644, 30227, 37601, 35661, 38768, 29302, 30193, 29788, 31483, 28289, 38683, 31546, 38842, 84223, 28057, 31823, 39536, 28711, 35488, 28809, 31221, 31606, 30864, 28056, 33432, 30277, 84175, 38390, 33247, 99689, 28035, 33331, 28588, 39016, 28760, 28930, 35596, 38127, 31117, 30551, 31387, 35806, 27920, 30553, 35809, 31797, 27628, 38823, 27457, 32411, 29833, 98864, 62942, 32035, 32025, 29656, 99391, 29069, 17299, 29957, 28153, 31266, 28818, 27441, 32379, 33345, 30587, 28290, 29967, 30822, 98457, 31982, 27804, 28783, 35487, 30772, 28580, 33113, 32030, 27816, 28643, 27790, 38602, 39435, 38983, 38803, 31216, 33413, 33125, 38952, 31618, 30300, 86531]"
2594,2594,"[97287, 36633, 96083, 37467, 95209, 36939, 96915, 95889, 94589, 97259, 33355, 37406, 35635, 96576, 33123, 97365, 37679, 68325, 99788, 95888, 95885, 36619, 36664, 98659, 37956, 96287, 33708, 96955, 37586, 94619, 96584, 75270, 94914, 36486, 39788, 96839, 36774, 129281, 37279, 99697, 96820, 96265, 37959, 36839, 96435, 98049, 36775, 97276, 30334, 99358, 94892, 37532, 129285, 37203, 30659, 36658, 97331, 37117, 96420, 38052, 32471, 97352, 96750, 96199, 98936, 96946, 96153, 129343, 95697, 32161, 95318, 37054, 96217, 97307, 96095, 98120, 39637, 94942, 99575, 99012, 97418, 94767, 95915, 33671, 96367, 94992, 36535, 36630, 96093, 94671, 32820, 98881, 95944, 95784, 37160, 95945, 73398, 94940, 98068, 129345]"
2088,2088,"[1928, 9249, 8441, 1048, 3233, 2329, 3474, 1785, 4550, 788, 10975, 2805, 8022, 58612, 6611, 3578, 7579, 4959, 58587, 8481, 58590, 33, 6439, 1050, 56810, 4184, 1897, 5905, 3761, 2889, 13003, 375, 4829, 5938, 5720, 530, 25, 6320, 2915, 2712, 4425, 7076, 6931, 1567, 3135, 8946, 56501, 13097, 8385, 198, 2394, 3192, 125, 3836, 57337, 2057, 1079, 11542, 1066, 3293, 2834, 3331, 2978, 7537, 6408, 56499, 12774, 2429, 5977, 2700, 4323, 58608, 8682, 2151, 58595, 5086, 577, 56607, 6047, 5381, 58609, 887, 58611, 2225, 1214, 920, 4818, 11419, 3722, 13230, 2114, 4178, 189, 57186, 56502, 1014, 6120, 431, 4152, 8647]"
8164,8164,"[107589, 101039, 111537, 50736, 112489, 107590, 111171, 48151, 111478, 40416, 111538, 112449, 111466, 101051, 50735, 42970, 41325, 113212, 50953, 101036, 112102, 42045, 46743, 45487, 43951, 47066, 40439, 114606, 53371, 40477, 101046, 41393, 102226, 51361, 43012, 40415, 41081, 55635, 43996, 39954, 43550, 41368, 50991, 108416, 47784, 48675, 41361, 108743, 41367, 114912, 45479, 104773, 52623, 50549, 108740, 41047, 107373, 41320, 55831, 41377, 55925, 54005, 46292, 52109, 50945, 113211, 108742, 104775, 41371, 45103, 62504, 45463, 39999, 45499, 41374, 41370, 47788, 45100, 127185, 41065, 45497, 106540, 105419, 44497, 43022, 112450, 43629, 45381, 40247, 101063, 40983, 41386, 51666, 41391, 111467, 40257, 62824, 42057, 76339, 44273]"
2001,2001,"[5651, 4933, 11758, 6786, 551, 13113, 4787, 59, 2547, 827, 3284, 12141, 6982, 1809, 1512, 383, 2677, 2962, 3733, 121, 8842, 4960, 11285, 9087, 1729, 590, 5145, 4519, 915, 1486, 848, 13139, 3696, 3340, 1518, 9560, 5467, 3792, 1577, 885, 11325, 6934, 1454, 2496, 81707, 1882, 58302, 932, 1187, 13796, 9669, 6384, 61427, 6689, 889, 4538, 5635, 12524, 3083, 4193, 6498, 1948, 8610, 5122, 59512, 80356, 13483, 3039, 2723, 7539, 11074, 77470, 10786, 9210, 3054, 1193, 2336, 13968, 1028, 464, 6571, 78701, 11321, 11880, 2479, 2973, 80772, 12350, 9561, 7892, 349, 7606, 3347, 4390, 10297, 78486, 5290, 80961, 949, 7414]"
70,70,"[98645, 35641, 33623, 36279, 96670, 28921, 37817, 38193, 96063, 32506, 33632, 37753, 95016, 36008, 96865, 96062, 95386, 35958, 35916, 28910, 35757, 83813, 35751, 31538, 83823, 36544, 36222, 28313, 31047, 99412, 38376, 83824, 30494, 33598, 37226, 30035, 29387, 28052, 36187, 35799, 29614, 95921, 37180, 33699, 29075, 83776, 39148, 29107, 39150, 39149, 36229, 36411, 94627, 95830, 28497, 30382, 37786, 29078, 36104, 33611, 94618, 98903, 36061, 33675, 30529, 36221, 98606, 99674, 94964, 36220, 33635, 33653, 36516, 37776, 28651, 32033, 38391, 36040, 27305, 38040, 83781, 97010, 36743, 31912, 100027, 35966, 36432, 99963, 39880, 37761, 95010, 35963, 95059, 38062, 83923, 27933, 84017, 33626, 33603, 38807]"
