idx,query_id,pred_rank
3570,3570,"[15124, 83752, 14178, 35886, 30324, 15098, 15185, 15127, 14241, 15147, 31302, 14952, 31626, 14841, 14139, 15100, 16056, 17108, 19199, 83749, 99965, 15110, 35672, 29702, 16054, 29413, 39096, 20153, 14999, 14840, 29166, 14156, 39221, 20300, 14140, 38875, 21013, 98718, 16071, 38896, 17337, 14581, 39228, 15001, 15050, 33386, 95221, 17234, 38254, 17243, 16434, 15165, 21851, 28504, 35675, 27743, 35641, 14171, 14220, 98489, 25610, 14380, 17414, 27933, 17174, 28547, 16315, 14173, 21300, 15103, 14977, 21005, 14580, 20985, 14940, 20997, 37180, 14148, 21002, 32613, 35488, 15055, 14182, 36187, 38345, 21012, 37703, 16063, 32878, 14830, 21003, 15200, 27637, 36432, 14177, 14538, 31348, 14159, 27645, 31515]"
9972,9972,"[66747, 67302, 63824, 65509, 64876, 64778, 63826, 64512, 63180, 63921, 64799, 63680, 66760, 63952, 63235, 129373, 64338, 64485, 63149, 63273, 68618, 64800, 64253, 63173, 63466, 63585, 64902, 63407, 65557, 64545, 64520, 68030, 64313, 64065, 63584, 63116, 64551, 64269, 64427, 63426, 63370, 64165, 66841, 64470, 66823, 63376, 64416, 64813, 64787, 69864, 63372, 66826, 64553, 63164, 129374, 64680, 64487, 64477, 68729, 63481, 67143, 63713, 63745, 64460, 63464, 64316, 65415, 64814, 63603, 69443, 63744, 63684, 65990, 63431, 64675, 65138, 63602, 63501, 71196, 63608, 66050, 63112, 64337, 64352, 64267, 64521, 64334, 63674, 64315, 64552, 63377, 63181, 64801, 63136, 63425, 63123, 64523, 64621, 63484, 68316]"
3784,3784,"[16561, 16037, 19898, 19901, 19899, 15852, 19900, 14359, 18572, 18033, 17988, 17513, 21608, 19430, 19461, 18844, 19259, 14012, 17822, 16708, 17385, 17836, 15242, 18906, 19736, 19435, 19440, 18132, 19473, 19922, 17325, 19013, 18907, 20040, 14586, 17426, 17621, 19015, 18715, 18569, 17514, 89937, 16562, 16744, 18747, 16564, 17116, 17820, 19312, 16367, 15950, 19757, 18634, 18383, 19258, 17620, 16467, 19272, 19260, 16030, 18545, 19256, 17500, 18919, 17616, 19020, 14490, 17614, 17615, 16583, 18431, 16539, 18774, 19882, 129218, 17996, 18924, 16999, 19654, 16332, 16362, 20090, 18701, 19925, 18346, 14120, 17405, 16330, 17299, 14680, 18870, 17854, 19894, 15755, 18126, 19586, 14013, 18429, 17579, 18108]"
10268,10268,"[33656, 30035, 33575, 35641, 97665, 36035, 30352, 29614, 38632, 95781, 83776, 27933, 84173, 98053, 28269, 95076, 35764, 31001, 99460, 29113, 83762, 36187, 99462, 35565, 30213, 36693, 97779, 30992, 99204, 35583, 38631, 35505, 31493, 28407, 38682, 29228, 99213, 27219, 27871, 29250, 28313, 33453, 31578, 29452, 99219, 28552, 28208, 84093, 28899, 27426, 31917, 30675, 37641, 97684, 28780, 28042, 83764, 38545, 95085, 28238, 28473, 37634, 38575, 27581, 27626, 33577, 36544, 32967, 97587, 29446, 36253, 94845, 33623, 27511, 35761, 29387, 83806, 30777, 35504, 97982, 36010, 27361, 31648, 83790, 84131, 35961, 38735, 35669, 37128, 32617, 97603, 28792, 29525, 29307, 84167, 37171, 83911, 83887, 29782, 27202]"
8559,8559,"[41325, 45193, 43996, 40549, 43629, 100204, 53005, 102690, 103643, 50922, 103303, 103181, 107002, 103295, 105531, 111435, 53458, 46411, 111434, 105588, 108429, 104878, 112167, 103786, 44790, 44183, 56241, 103162, 40211, 105533, 42844, 40996, 41609, 110738, 100266, 42186, 41981, 51361, 42173, 100271, 53078, 106374, 111073, 110006, 52240, 41065, 44296, 23544, 52699, 104454, 40472, 22999, 42316, 100258, 40356, 101309, 101308, 44109, 40651, 43084, 40136, 110468, 111534, 51457, 101443, 51254, 52594, 51799, 103001, 47785, 39950, 46529, 41133, 61815, 103224, 105557, 48817, 61717, 108277, 102695, 114118, 105375, 51115, 40086, 41047, 32217, 55898, 42734, 50018, 52339, 40423, 40052, 49295, 61707, 105581, 42181, 107803, 23315, 38085, 52691]"
9586,9586,"[35961, 83921, 83827, 35811, 36095, 99856, 37810, 37785, 95277, 97463, 97087, 33702, 37540, 84283, 99031, 31790, 37777, 83828, 95169, 97049, 35565, 83959, 96974, 83920, 37628, 31501, 83762, 35764, 35812, 39694, 97137, 37843, 36848, 97086, 36048, 38050, 97038, 28158, 30276, 84060, 95278, 39531, 35765, 36334, 33594, 37784, 97233, 33605, 33658, 36450, 97921, 96015, 36544, 95465, 31711, 31493, 37595, 37764, 35537, 83976, 35994, 96894, 36968, 29182, 36249, 98510, 35858, 31939, 96888, 35538, 83877, 27327, 95168, 39824, 32104, 33440, 29113, 84141, 97546, 36705, 37749, 29792, 95643, 95351, 99822, 27990, 27361, 96018, 29957, 39501, 30552, 96967, 97004, 36893, 36241, 94844, 28962, 83770, 33676, 29850]"
4101,4101,"[37246, 36975, 36886, 36737, 37572, 96199, 98269, 96491, 97349, 96437, 96393, 95938, 37360, 36037, 37925, 37179, 37070, 37398, 36884, 96487, 37243, 36739, 39648, 37343, 37387, 36710, 36506, 28920, 36170, 96392, 36540, 37123, 96267, 96760, 37245, 37875, 36565, 37074, 98715, 83863, 96778, 36001, 38782, 37080, 96230, 98950, 37244, 95554, 37503, 37151, 75282, 35703, 83864, 75284, 37120, 36973, 96847, 36050, 95796, 35707, 33672, 36865, 36640, 37462, 33035, 35964, 36905, 96849, 96597, 37265, 99571, 33709, 37302, 36780, 75287, 39744, 36686, 96492, 96834, 71319, 37227, 35795, 99576, 74879, 39741, 37915, 94552, 37124, 96372, 39440, 35616, 38589, 36161, 35768, 36053, 96746, 36162, 36738, 39748, 37054]"
5970,5970,"[66747, 67302, 64778, 63824, 64876, 65509, 63826, 64799, 63921, 64512, 63952, 63180, 63235, 68618, 64485, 64253, 68030, 63466, 64800, 64313, 64477, 65557, 65138, 64269, 63680, 64902, 66760, 63273, 63116, 64813, 64470, 63745, 63426, 63585, 63407, 129373, 65990, 64338, 64520, 66050, 63431, 64317, 63830, 69864, 64675, 64065, 64316, 64680, 129374, 63149, 63370, 27350, 63704, 64523, 64337, 63464, 63684, 64787, 64315, 64460, 64766, 68729, 64863, 63425, 64626, 64267, 64427, 64332, 65076, 63609, 64416, 64395, 63602, 63772, 63112, 64621, 64352, 63148, 63117, 64314, 63164, 64339, 63359, 64331, 63377, 69442, 64552, 64894, 63372, 64553, 64798, 63604, 63481, 63423, 64546, 64323, 63136, 63501, 63430, 63603]"
5169,5169,"[63047, 63016, 62803, 63060, 62932, 63048, 62804, 128642, 63044, 128482, 62702, 62995, 62611, 62966, 39150, 129353, 62455, 63043, 97630, 62751, 39149, 62806, 99981, 31948, 38331, 63066, 128696, 128458, 128700, 127975, 62655, 38391, 36220, 62772, 95386, 127822, 129310, 62967, 127781, 36411, 33480, 128824, 63045, 129167, 38287, 36008, 29107, 129024, 39151, 35456, 29778, 38922, 129144, 35928, 94618, 62529, 128831, 62654, 128483, 128079, 128287, 62545, 129189, 128661, 99813, 62474, 29896, 62656, 98210, 94867, 62809, 128535, 127652, 99342, 62501, 35751, 128675, 128704, 127887, 62706, 95010, 129148, 129258, 128986, 128781, 128149, 128291, 62365, 98121, 95008, 129103, 96865, 128867, 127683, 29171, 95585, 62717, 128141, 99891, 128610]"
10181,10181,"[49155, 41152, 43508, 45554, 46794, 46044, 47016, 52044, 53479, 44021, 43506, 107666, 42370, 51325, 44014, 43640, 52583, 41387, 105108, 56241, 41520, 112005, 102203, 108471, 56436, 50124, 105105, 44009, 51877, 47066, 40439, 108480, 42961, 102884, 43792, 56174, 49238, 41325, 43507, 125013, 51361, 124245, 55635, 40415, 39954, 41047, 41464, 41065, 46043, 48675, 102695, 46611, 56173, 39999, 52699, 43151, 42419, 45934, 102609, 45987, 48865, 106245, 44991, 100821, 49430, 40612, 44253, 43874, 105106, 105109, 111530, 50960, 47012, 51272, 55831, 40052, 62702, 104481, 41480, 47784, 45103, 56207, 106242, 105107, 44019, 49008, 42296, 49911, 105111, 51425, 104773, 40124, 46725, 53338, 48849, 107630, 50920, 42774, 39942, 41104]"
10486,10486,"[682, 10618, 58656, 2308, 11425, 12963, 1918, 221, 7296, 3798, 57557, 1885, 1692, 3096, 774, 6410, 2263, 421, 81489, 80034, 3359, 6463, 35035, 3920, 2257, 35266, 81484, 3376, 3508, 11143, 866, 7754, 80608, 826, 3991, 781, 35421, 9274, 4459, 3579, 1035, 57544, 57656, 11939, 4027, 3200, 4809, 6641, 4378, 77999, 7291, 988, 7625, 2309, 2350, 35405, 13089, 862, 34797, 679, 861, 2550, 9270, 7946, 12994, 8659, 2734, 4485, 12525, 882, 5123, 6453, 57920, 57364, 12927, 11461, 711, 1618, 1790, 79416, 5639, 11803, 9596, 9476, 9766, 5892, 11641, 77425, 6501, 11552, 5061, 3514, 1687, 2495, 3276, 544, 60569, 6213, 2152, 377]"
3366,3366,"[18611, 15435, 19300, 15801, 14793, 14781, 15386, 14275, 15385, 14799, 15802, 15378, 19665, 14306, 14117, 15287, 14329, 19337, 15796, 14194, 14122, 15429, 15283, 21232, 14124, 15624, 19336, 15046, 15695, 14792, 16610, 17374, 14435, 20260, 20513, 15092, 15626, 15345, 14231, 15331, 21693, 14604, 14353, 14608, 21729, 15107, 15282, 21221, 14123, 15683, 19175, 19301, 16572, 14187, 15373, 17030, 14203, 16257, 14554, 14293, 16588, 20813, 14155, 14766, 14849, 14413, 14475, 20630, 15656, 14186, 14125, 14868, 15507, 14222, 15129, 15054, 14328, 15805, 15857, 15651, 14527, 20517, 15638, 20622, 21942, 14780, 14404, 14943, 14121, 14259, 15027, 14784, 14208, 20508, 15804, 15613, 18195, 15332, 14606, 16632]"
7840,7840,"[14953, 15769, 14605, 14618, 14379, 14282, 14399, 20246, 16210, 14048, 15256, 16212, 15019, 14206, 16211, 14324, 15505, 18232, 14880, 15191, 14287, 17373, 15230, 17407, 15136, 14427, 14998, 15836, 14162, 14181, 14638, 16697, 14537, 14133, 14338, 15247, 14656, 14443, 14215, 16209, 14208, 14040, 14408, 14156, 15510, 14599, 14836, 15050, 16215, 15087, 15299, 14421, 15055, 14596, 14997, 16214, 21069, 15010, 15172, 16687, 16692, 14216, 14940, 15144, 17343, 14935, 14019, 20297, 14038, 15104, 16699, 15014, 14451, 15267, 14835, 14375, 14970, 20301, 15181, 15768, 14182, 14317, 15811, 15238, 14846, 14304, 15338, 16689, 14574, 15762, 14265, 14308, 14403, 16694, 15235, 15203, 14945, 14942, 15991, 15237]"
2206,2206,"[99221, 31481, 33225, 99750, 38134, 29780, 28321, 38214, 99283, 99489, 31851, 99202, 31499, 97733, 38230, 99515, 27695, 27712, 39384, 32361, 99874, 96246, 32183, 30433, 98152, 98917, 99676, 31539, 99399, 32716, 98151, 32573, 33269, 38353, 32565, 99075, 31876, 28414, 30782, 29738, 98326, 32430, 95730, 35796, 31659, 98915, 33027, 32520, 33249, 98327, 27847, 33025, 29685, 28448, 98678, 99485, 27530, 29994, 30467, 27402, 33287, 32019, 94759, 27790, 38841, 30368, 38434, 38729, 28357, 95761, 29607, 30070, 99344, 31502, 30174, 32982, 32405, 27773, 28337, 32544, 31813, 32463, 27403, 28845, 33230, 30872, 27820, 31737, 95101, 31356, 95355, 32464, 99218, 27340, 28257, 33066, 38304, 27329, 32967, 32450]"
3209,3209,"[32659, 29735, 29605, 39354, 38653, 98100, 37541, 98690, 38754, 98635, 38763, 35471, 36836, 27351, 39001, 38384, 98099, 35833, 31631, 39256, 31555, 38346, 33206, 38639, 39257, 94600, 98617, 39852, 27890, 98542, 39097, 36108, 96041, 29987, 38466, 70565, 39355, 119726, 39218, 69030, 38638, 27530, 91008, 32483, 38762, 37728, 98691, 37869, 33377, 95047, 95110, 128773, 98261, 33210, 35527, 28557, 27555, 39509, 32099, 99883, 27432, 27269, 84187, 27618, 38236, 29086, 116797, 95058, 39141, 28745, 96874, 36342, 36655, 31813, 30892, 33385, 27895, 95317, 28542, 84056, 31008, 30511, 27835, 38435, 27215, 27292, 94971, 99296, 91233, 29504, 39356, 32978, 35485, 99235, 27625, 30311, 28197, 98339, 33072, 98398]"
5716,5716,"[63021, 129352, 129256, 127630, 62620, 63066, 128671, 128809, 105357, 62702, 62350, 128407, 62598, 128555, 63024, 62612, 49476, 129246, 128824, 128286, 62995, 105358, 127972, 62359, 47467, 128968, 62530, 128172, 106877, 62426, 49477, 62657, 127623, 112983, 62413, 128711, 108688, 62364, 127654, 128182, 127975, 128173, 128293, 127822, 128535, 128284, 128665, 62949, 112002, 128392, 41650, 128299, 62697, 62656, 109316, 127978, 62654, 62366, 128002, 22037, 108153, 129108, 62970, 62611, 46297, 62695, 107950, 36276, 62365, 48488, 129257, 128166, 128292, 62706, 62826, 62539, 62756, 101220, 129083, 128807, 114916, 47563, 127990, 128672, 47562, 128019, 62757, 128350, 62474, 46604, 128704, 128717, 127991, 127703, 62519, 100249, 128640, 62373, 128482, 62389]"
5384,5384,"[36813, 96536, 97240, 97345, 39460, 37648, 36814, 95983, 37512, 36791, 95984, 96712, 36816, 36792, 35883, 35979, 36797, 96708, 36635, 95313, 95639, 36733, 97112, 35716, 35730, 95980, 96244, 96603, 37301, 96589, 36948, 36762, 96679, 96541, 36881, 37508, 96800, 96845, 95972, 37513, 99697, 36565, 99384, 95981, 96116, 37158, 37279, 96521, 98933, 36820, 96199, 95607, 97374, 96540, 97268, 36796, 37572, 96504, 95970, 97314, 96410, 35471, 29221, 95312, 37380, 96383, 96033, 95971, 35973, 37297, 37463, 37915, 65254, 96237, 99931, 36997, 39731, 37973, 97304, 95994, 33702, 96874, 37145, 95910, 96455, 36678, 37220, 99920, 96590, 37766, 99466, 104905, 36614, 37349, 94655, 97305, 96673, 71319, 95145, 36766]"
10070,10070,"[29021, 28013, 99117, 27882, 29976, 38885, 30479, 31145, 27833, 35826, 30918, 33001, 99355, 99302, 30133, 28705, 27557, 99303, 98343, 29073, 29017, 27179, 35458, 30619, 31551, 97826, 31049, 30728, 31739, 29389, 27796, 19510, 29170, 29153, 27761, 32452, 27811, 27270, 27786, 29069, 31948, 31973, 29001, 38484, 30912, 31683, 32229, 27159, 27241, 98609, 27630, 31849, 27530, 27714, 27588, 30336, 27766, 31575, 28584, 99086, 33470, 32499, 97729, 31088, 27792, 32330, 84142, 28933, 27913, 39089, 28831, 99799, 29850, 27434, 28447, 27790, 33503, 27636, 27641, 27643, 27694, 27676, 27795, 27214, 29333, 27573, 28333, 27257, 31022, 27328, 98347, 27162, 20530, 27163, 38839, 27234, 27756, 29276, 29388, 16744]"
3816,3816,"[98278, 98277, 29716, 35505, 35662, 38661, 38767, 35644, 29069, 99704, 38683, 35497, 31546, 28289, 30193, 38587, 31797, 31574, 31967, 35490, 29718, 32864, 33247, 29640, 28818, 31216, 35488, 38390, 33544, 28580, 39016, 32887, 29921, 27790, 38127, 98864, 28720, 39536, 29786, 28461, 29453, 32151, 31494, 29190, 30983, 32025, 32411, 29833, 38823, 31129, 29063, 99169, 35487, 31526, 27457, 30854, 31131, 33345, 28056, 30853, 31952, 27598, 35458, 35596, 33432, 30227, 31291, 33155, 33331, 28546, 32502, 35806, 38602, 29711, 30416, 32102, 29242, 62942, 29112, 27628, 35861, 29981, 29997, 30822, 35445, 29660, 29588, 97793, 29302, 31809, 38365, 31839, 27441, 35661, 27787, 35511, 30622, 30300, 29208, 32731]"
2594,2594,"[97287, 96915, 33355, 35635, 36939, 37406, 37467, 96083, 95209, 36633, 28196, 95889, 36486, 96839, 96153, 75270, 36619, 96576, 35938, 97259, 94589, 96955, 68325, 94619, 39788, 95888, 37956, 36664, 99697, 37279, 37679, 99788, 98659, 99358, 95885, 97418, 96584, 37586, 97365, 37532, 97352, 96820, 96199, 99963, 96420, 129281, 94914, 96287, 94671, 73471, 99174, 33123, 95318, 97301, 97307, 37203, 97236, 129285, 95697, 37959, 32161, 37160, 36630, 98049, 33708, 96674, 96435, 94892, 129343, 96367, 37189, 99915, 97331, 96750, 96095, 97402, 36839, 96946, 97276, 73398, 76772, 36775, 98261, 33690, 94767, 99575, 96352, 35943, 36658, 95809, 37155, 39637, 76660, 129345, 30295, 36611, 96363, 71589, 37002, 38052]"
2088,2088,"[1928, 8441, 3474, 8481, 4959, 8022, 4184, 2805, 5086, 375, 3233, 56499, 1567, 7076, 13097, 25, 3293, 1050, 4829, 530, 9249, 12774, 6120, 2889, 4818, 58612, 3192, 8946, 58590, 4178, 3761, 198, 2915, 6439, 2978, 577, 1079, 5720, 1046, 5905, 4425, 68, 56501, 1066, 2768, 57337, 4152, 3501, 7537, 8385, 4550, 8647, 2394, 5230, 6561, 58587, 1558, 4323, 57186, 2861, 5129, 58617, 2225, 5799, 11030, 332, 34777, 4633, 3200, 5938, 1785, 1783, 2329, 2096, 6320, 11542, 13230, 238, 7579, 431, 282, 1014, 6408, 10660, 4605, 10535, 7267, 729, 58595, 5335, 5381, 9211, 58608, 5096, 86, 9309, 4363, 58607, 3931, 2037]"
8164,8164,"[107589, 107590, 50736, 111171, 112489, 111478, 101039, 42970, 46743, 40416, 50991, 50735, 101046, 111537, 50953, 107373, 111538, 48151, 43550, 101051, 40477, 56241, 41325, 124249, 52623, 40439, 101036, 51361, 47066, 43022, 112102, 102226, 43012, 43996, 41378, 48675, 40415, 113649, 45193, 39954, 39919, 113212, 106540, 41047, 55635, 51258, 47784, 40476, 111466, 104773, 41320, 50549, 55925, 45103, 41065, 40517, 114912, 55831, 43151, 50945, 39999, 101063, 40225, 46292, 45459, 127185, 55898, 45100, 126077, 104775, 52138, 53329, 53371, 40247, 45381, 112196, 62504, 40983, 53229, 45491, 62824, 40763, 42296, 45463, 49199, 43629, 41362, 62657, 40257, 41108, 52502, 45487, 40696, 52699, 112449, 113249, 40549, 127779, 49008, 102695]"
2001,2001,"[5651, 551, 59, 4933, 827, 6786, 5145, 2547, 8842, 3696, 12141, 1809, 848, 1948, 4960, 7414, 12350, 885, 6982, 464, 915, 1187, 1577, 61427, 11285, 3054, 5122, 3284, 2568, 327, 6934, 1486, 10297, 2496, 3301, 1518, 2479, 1490, 6384, 9087, 2962, 1454, 590, 13139, 4519, 7892, 383, 10786, 11325, 1512, 3056, 1729, 9669, 59512, 12327, 6571, 3340, 58302, 2677, 13968, 121, 1882, 3921, 9561, 81168, 6498, 9210, 5635, 11758, 11321, 932, 46980, 1011, 8610, 6689, 3151, 13873, 4193, 5467, 2723, 6777, 889, 5290, 34452, 3083, 1636, 2336, 81399, 3792, 12910, 3039, 4135, 58178, 5054, 7539, 77470, 349, 1028, 7606, 78701]"
70,70,"[35751, 98645, 94867, 35641, 96063, 35757, 33623, 38376, 36008, 37817, 38193, 37753, 95016, 28910, 96670, 98634, 39148, 33632, 35958, 36187, 96062, 33603, 83907, 83823, 36184, 37226, 35953, 83824, 28886, 96865, 35799, 37786, 83813, 37180, 36279, 28921, 32506, 33598, 27305, 33699, 98903, 36061, 95921, 35805, 30035, 29229, 94627, 35846, 38044, 38807, 30494, 35531, 27494, 35963, 29075, 39150, 37509, 35966, 36229, 36469, 36411, 94618, 95474, 37776, 35692, 36220, 83778, 100027, 28651, 28052, 36747, 36516, 30826, 38995, 28992, 35915, 97010, 30156, 37952, 35456, 30382, 36432, 36104, 31538, 83776, 35631, 83779, 38040, 38197, 38672, 83777, 32076, 28313, 94964, 36067, 99963, 39149, 36915, 36222, 39880]"
