idx,query_id,pred_rank
3570,3570,"[15124, 83752, 14178, 15185, 15098, 15147, 30324, 16056, 15127, 35886, 14139, 14952, 14241, 14841, 15100, 19199, 17108, 31302, 31626, 20153, 16054, 14999, 21013, 14156, 29166, 15110, 15050, 14140, 83749, 99965, 15001, 21851, 98718, 14581, 14840, 15055, 29702, 21002, 14171, 17234, 33386, 21005, 15165, 20300, 21300, 16071, 17414, 29413, 17337, 14380, 38254, 14580, 14173, 17243, 16315, 35672, 20985, 16434, 39096, 21003, 14538, 14940, 38875, 20997, 21012, 14177, 39221, 15103, 25610, 17270, 14148, 38896, 17174, 39228, 14220, 15200, 14164, 27743, 14159, 14977, 95221, 35641, 14182, 98489, 28504, 14206, 27933, 14830, 29547, 15285, 35675, 14606, 20601, 37180, 14301, 28547, 14679, 32613, 14583, 17702]"
9972,9972,"[67302, 64876, 64778, 66747, 63180, 63824, 64799, 63680, 66760, 65509, 63466, 63826, 64512, 63273, 68618, 64485, 63921, 64253, 64269, 63952, 64800, 129373, 63235, 64338, 65557, 64902, 64313, 64520, 64551, 64545, 63376, 63426, 68030, 63370, 63116, 63584, 63149, 63372, 63164, 63585, 64427, 63407, 63173, 65990, 64065, 64477, 64813, 64460, 64814, 64553, 64487, 64787, 69864, 63481, 64352, 68729, 63464, 64675, 64165, 67143, 63713, 129374, 63359, 64546, 66823, 63501, 65138, 69442, 63431, 63772, 63425, 63117, 63745, 64796, 64416, 63830, 64565, 66841, 64544, 64470, 64798, 63500, 63465, 63674, 64316, 66050, 63112, 63377, 63744, 63604, 64395, 64331, 63223, 64267, 64552, 64334, 63423, 64476, 64521, 63240]"
3784,3784,"[16561, 16037, 19898, 19901, 19899, 19900, 14359, 15852, 18572, 18033, 17513, 17988, 18844, 19430, 21608, 19461, 16708, 17836, 17385, 14012, 18906, 17822, 19736, 19259, 17325, 19440, 19473, 19922, 19013, 15242, 19435, 18907, 16562, 19015, 17621, 19272, 16744, 14586, 17620, 20040, 17514, 19312, 17426, 17615, 89937, 17616, 18132, 17116, 19256, 19471, 16564, 18634, 18383, 15950, 19894, 18747, 18429, 19757, 18774, 19586, 19258, 16563, 16030, 18431, 17405, 19260, 18569, 15755, 16750, 16332, 129218, 17996, 18701, 17500, 20041, 19654, 16367, 17579, 19020, 16539, 16362, 16999, 16583, 19848, 18126, 18545, 18346, 16330, 17299, 17854, 17895, 14680, 18108, 16467, 17483, 19105, 18919, 20002, 16535, 14490]"
10268,10268,"[30035, 33656, 33575, 35641, 29614, 36187, 83776, 36035, 97665, 98053, 84173, 27933, 95076, 95781, 35764, 38632, 35565, 30352, 28208, 29113, 38631, 83762, 30992, 35583, 99462, 38682, 36693, 35505, 27426, 83764, 28313, 99213, 28407, 28552, 31001, 29228, 97684, 31493, 27219, 97779, 38928, 31578, 30213, 29452, 31917, 33453, 36253, 28269, 27871, 33623, 84093, 28899, 36483, 37634, 33577, 28780, 30675, 29446, 28473, 38575, 27581, 99460, 27626, 36544, 35961, 95085, 32967, 38735, 28158, 30777, 35761, 35436, 35669, 39531, 36010, 83936, 27440, 32617, 27361, 84167, 83790, 94791, 39374, 31395, 29387, 28314, 37786, 29525, 29307, 37641, 28578, 37171, 83911, 83887, 97071, 83885, 32856, 29250, 83767, 35660]"
8559,8559,"[41325, 45193, 43996, 40549, 43629, 105531, 46411, 102690, 53005, 44183, 112167, 100204, 103162, 103181, 104878, 50922, 103303, 44790, 105533, 40211, 111435, 110006, 41609, 103786, 56241, 100266, 103295, 110738, 53458, 111434, 40235, 41608, 55522, 126196, 42844, 40996, 51361, 42186, 107002, 105588, 106388, 106374, 126001, 23544, 41065, 103643, 22999, 125013, 53078, 106324, 61707, 42021, 111073, 42181, 52240, 102695, 44296, 40356, 100271, 52699, 42316, 40136, 61815, 43084, 51799, 104454, 40472, 126077, 44109, 103224, 41813, 51254, 61717, 42173, 100258, 41047, 41686, 50018, 55898, 40651, 103081, 108429, 111174, 51457, 42734, 51115, 40052, 39950, 111534, 47157, 52594, 40635, 40696, 107732, 105557, 114118, 112766, 40086, 41432, 105375]"
9586,9586,"[83921, 83827, 35961, 33598, 99856, 37777, 97463, 35764, 35958, 36095, 37628, 95169, 37810, 37843, 84060, 33605, 96974, 30035, 83823, 31501, 37540, 39531, 36968, 35811, 97038, 37180, 37765, 95277, 36048, 97137, 83824, 31790, 33679, 33575, 83828, 31493, 37785, 83920, 38050, 33658, 36334, 95465, 31939, 36187, 36450, 39824, 97087, 30552, 35537, 33594, 37764, 35909, 83885, 38040, 35641, 84283, 95168, 35812, 30382, 36544, 32104, 99836, 33632, 29113, 27361, 29387, 35646, 33702, 95643, 83813, 33656, 33623, 99822, 36249, 35565, 83762, 97049, 33440, 35583, 35994, 29182, 36705, 27784, 29691, 33676, 31711, 99549, 33699, 29646, 36241, 99031, 27327, 97592, 97473, 83843, 83804, 39126, 28651, 95167, 83887]"
4101,4101,"[36886, 36975, 37080, 96393, 96834, 37151, 98950, 28920, 96491, 37179, 96437, 37343, 36884, 37070, 37246, 36737, 38782, 96487, 96597, 97349, 37245, 95938, 37302, 83864, 35616, 33709, 37243, 36736, 83863, 96847, 37123, 36738, 39648, 98715, 36565, 37244, 36739, 98269, 96778, 75284, 96392, 36977, 37074, 96199, 36973, 75282, 96267, 95554, 35703, 96230, 99576, 96745, 35706, 75287, 37387, 38589, 37572, 35102, 99571, 94552, 33035, 75842, 36780, 36630, 37227, 19168, 36002, 39744, 37120, 36843, 37222, 37076, 37793, 128640, 96816, 37132, 37265, 37513, 39629, 36037, 95796, 37251, 35707, 128834, 90534, 37124, 39303, 36703, 95363, 39259, 96760, 37266, 36323, 107436, 38310, 95097, 65145, 104791, 98375, 62087]"
5970,5970,"[67302, 64778, 63824, 63826, 66747, 63180, 63921, 68618, 64876, 63952, 64485, 63466, 64512, 65509, 64799, 64800, 64313, 65557, 64269, 68030, 65138, 63235, 64477, 64253, 63273, 65990, 66760, 64902, 63116, 69864, 129373, 64675, 64065, 64813, 64520, 64317, 64460, 64470, 27350, 63684, 63407, 64787, 64338, 64316, 64267, 64332, 64315, 129374, 64680, 64766, 64323, 63745, 63149, 64801, 63680, 63370, 63426, 63585, 64339, 63464, 64416, 63704, 69443, 68729, 64863, 63425, 64626, 64487, 65076, 63609, 64395, 63431, 64391, 64621, 63830, 64352, 63148, 64314, 66050, 64337, 63602, 64331, 63359, 63377, 64552, 69442, 64521, 63674, 64894, 63372, 64311, 64798, 63481, 63604, 63423, 64546, 63136, 63501, 64796, 63430]"
5169,5169,"[63047, 63048, 63016, 62804, 63044, 62803, 63043, 62751, 62772, 63060, 62806, 63045, 128642, 62611, 63038, 39150, 97630, 36411, 39149, 38331, 128458, 62995, 99981, 62932, 128599, 128831, 127917, 38287, 128533, 38391, 62966, 129211, 62455, 62944, 31948, 62722, 63066, 127975, 62809, 128696, 128700, 29778, 35456, 62436, 129186, 127675, 95386, 127718, 36220, 62656, 128066, 128920, 98210, 129258, 62527, 128847, 99342, 37149, 62359, 29107, 128287, 36008, 129024, 128987, 94867, 127730, 29171, 62706, 35928, 62655, 36361, 128836, 129310, 35751, 128032, 94618, 39151, 128134, 62967, 98121, 62529, 128604, 62545, 33480, 128021, 128911, 128483, 38922, 129289, 127887, 99813, 127671, 62654, 36222, 129347, 62500, 95585, 62474, 128135, 127858]"
10181,10181,"[40999, 49155, 43508, 41152, 42544, 43411, 45554, 46794, 44202, 52044, 44986, 41387, 44991, 44021, 46044, 53479, 41520, 43506, 111530, 43792, 44253, 42976, 46320, 41007, 41051, 41464, 42230, 112005, 41687, 56241, 45744, 47016, 40430, 43307, 107666, 41256, 43864, 40079, 40853, 47066, 44017, 45484, 43800, 42420, 40379, 40439, 41325, 40517, 43878, 51361, 125013, 40467, 106245, 40415, 41047, 39954, 40811, 41030, 42956, 42922, 43971, 40564, 41065, 106242, 102695, 109306, 43551, 45706, 107487, 49589, 48675, 40998, 43793, 56173, 52699, 55635, 40612, 44014, 109305, 42953, 41780, 41012, 40448, 39999, 100821, 51325, 42415, 108471, 43151, 40807, 39952, 106705, 50960, 105415, 40478, 43874, 51272, 108804, 47784, 40434]"
10486,10486,"[682, 11939, 861, 2309, 6213, 544, 2263, 10525, 6862, 12994, 3579, 6463, 774, 7296, 11815, 57364, 9766, 4955, 2257, 3376, 57656, 11641, 1790, 10618, 10864, 8659, 11425, 5407, 6641, 3920, 12963, 1243, 3514, 3991, 2308, 9596, 6967, 1589, 5123, 4192, 58656, 3276, 2348, 57557, 3134, 6645, 377, 4378, 221, 4895, 4459, 8219, 4809, 826, 7498, 2255, 1692, 862, 3359, 11552, 3798, 6410, 81, 5987, 7754, 57679, 8727, 4753, 81489, 3708, 6480, 3096, 80034, 5283, 1885, 13897, 421, 6909, 5639, 35035, 8064, 7625, 5892, 711, 81484, 9053, 882, 13089, 57544, 6803, 3949, 8982, 2734, 11461, 7758, 1918, 5359, 80608, 866, 4912]"
3366,3366,"[18611, 14793, 14799, 14275, 15801, 14781, 19300, 14329, 15802, 15283, 15386, 15385, 15435, 14194, 15046, 15378, 14792, 15287, 15429, 20260, 20513, 15796, 19336, 19665, 14435, 14117, 14306, 15092, 15695, 16610, 17374, 14122, 14124, 14604, 21232, 15107, 19337, 14231, 15624, 14608, 15345, 15805, 15331, 15683, 21221, 14186, 15563, 14353, 15626, 14868, 17030, 17584, 15612, 16257, 14187, 15282, 14606, 21693, 15054, 19301, 14023, 14293, 14780, 16572, 17601, 19175, 15887, 14155, 14554, 16588, 18416, 14123, 14766, 20160, 16632, 14203, 14413, 14030, 15003, 21729, 15027, 15121, 17585, 14328, 14475, 14158, 17833, 14320, 14222, 20813, 14024, 15373, 14269, 14527, 14949, 20517, 14789, 14107, 15332, 15613]"
7840,7840,"[16210, 14282, 14064, 14940, 14060, 14059, 16212, 16211, 14212, 15505, 14605, 14582, 16689, 14215, 16209, 16215, 14196, 14142, 16692, 14953, 15836, 16214, 14836, 14200, 15769, 16883, 14368, 14105, 16697, 17332, 14317, 14809, 18232, 17380, 16853, 14618, 14972, 16694, 14198, 15762, 14835, 14421, 14184, 16699, 15097, 15230, 14846, 15273, 16690, 14162, 14165, 15057, 16687, 14301, 14255, 14880, 14163, 15609, 14156, 14280, 20301, 14971, 16693, 14452, 16698, 14238, 15237, 20297, 14308, 16803, 17626, 14336, 21149, 16691, 15167, 15102, 21069, 15781, 17373, 15095, 21228, 15263, 15133, 14061, 14807, 14960, 21151, 21394, 14946, 17627, 16213, 14944, 14187, 16352, 21153, 16700, 14784, 21901, 14042, 14945]"
2206,2206,"[99489, 27530, 99283, 38134, 31851, 38214, 98152, 39384, 38230, 99876, 28321, 99218, 38922, 30433, 99750, 28327, 98151, 99676, 31503, 95549, 33225, 27205, 31481, 98917, 31499, 38729, 33249, 38353, 31876, 30368, 99221, 29780, 31356, 99874, 30070, 35515, 99515, 31813, 94805, 30782, 30566, 38391, 31659, 36666, 30174, 30872, 27790, 29420, 29738, 99399, 31108, 35512, 32361, 32968, 30000, 99344, 36560, 38688, 29981, 30232, 95101, 99202, 27279, 95482, 31074, 38687, 27654, 35445, 29942, 27695, 27403, 35498, 29449, 99485, 38499, 32573, 98678, 96246, 28190, 29107, 27630, 28883, 35796, 29685, 35496, 31539, 30210, 31502, 27329, 31103, 39399, 95074, 32430, 18596, 99414, 27402, 30682, 30467, 37868, 28262]"
3209,3209,"[29735, 29605, 32659, 98100, 27351, 38754, 98690, 98099, 38763, 39354, 27530, 31631, 98635, 38384, 39001, 39256, 35471, 38346, 33206, 39852, 28197, 39257, 38639, 33290, 29987, 69030, 119726, 27890, 98542, 27215, 70565, 96041, 39097, 38466, 32099, 27625, 91008, 38762, 29065, 28745, 39218, 27292, 28772, 98261, 38638, 98617, 32978, 29955, 37869, 28542, 98691, 32149, 38653, 27315, 31314, 95110, 28076, 30311, 31758, 27962, 95058, 30511, 29504, 99883, 41965, 27835, 128773, 39509, 30892, 29649, 27432, 28550, 27363, 27895, 95047, 116797, 92048, 27200, 32374, 28005, 27862, 29118, 27555, 29086, 27430, 94600, 38236, 99296, 29994, 31275, 84986, 36342, 91233, 27618, 39355, 27513, 28175, 29972, 27269, 68483]"
5716,5716,"[63021, 129256, 62598, 129352, 62620, 63024, 128555, 129246, 127630, 128671, 128407, 105357, 62364, 62611, 62350, 62359, 62426, 63066, 62612, 62949, 128292, 127991, 108688, 100249, 62995, 62706, 127623, 62702, 128392, 105358, 128182, 49476, 114916, 62365, 128968, 127972, 128378, 127990, 62654, 84598, 22294, 62756, 128172, 62539, 62657, 129108, 128380, 112983, 128310, 128974, 103708, 129257, 128801, 88693, 107950, 128350, 112002, 100061, 87477, 48488, 41650, 36276, 106877, 62413, 105396, 62697, 49477, 62704, 47467, 108153, 128451, 114917, 128483, 100230, 62389, 127975, 62599, 63042, 62690, 127657, 104537, 62519, 88694, 62390, 128166, 46297, 128173, 62912, 109316, 62402, 62391, 62385, 62884, 62827, 62678, 62907, 128314, 62656, 128419, 127705]"
5384,5384,"[36813, 96536, 97345, 97240, 37648, 36814, 36791, 39460, 95983, 95984, 36792, 96712, 36797, 35979, 96708, 36635, 37512, 36816, 95313, 95639, 36948, 96541, 96679, 95980, 96589, 36733, 97112, 35730, 96116, 96244, 96603, 36881, 36762, 96540, 37301, 96521, 35883, 99384, 96845, 37513, 37508, 95981, 36565, 99697, 37279, 96800, 95972, 35716, 98933, 95607, 36820, 37463, 95994, 37572, 36796, 95970, 96199, 96504, 97374, 37380, 97314, 95312, 96410, 96033, 29221, 95040, 39731, 99931, 37158, 35973, 37145, 95971, 97268, 37973, 96237, 96874, 29366, 95145, 29651, 29929, 30143, 37220, 37683, 36563, 96383, 33450, 99920, 39257, 96455, 96820, 36764, 95910, 104905, 99466, 36997, 97305, 37053, 29248, 94858, 98524]"
10070,10070,"[29021, 28013, 99355, 99117, 38230, 38484, 27530, 29073, 29976, 99136, 30479, 33001, 35826, 99753, 29153, 33503, 27557, 30336, 30912, 29170, 30619, 99354, 30650, 31551, 31973, 29001, 31049, 30728, 29569, 29389, 27179, 30918, 27833, 30133, 27636, 27761, 29992, 38398, 27163, 97928, 29094, 27270, 27241, 31948, 27630, 29850, 31145, 27796, 99769, 27588, 27786, 32073, 99799, 31260, 38841, 27811, 31849, 27790, 99507, 27676, 27694, 99792, 27159, 27714, 30069, 31739, 27766, 99300, 29732, 27573, 30355, 28596, 27434, 35458, 30117, 27214, 31683, 97855, 27882, 28933, 99137, 38479, 27419, 38915, 36671, 27507, 43537, 27643, 27257, 27459, 32330, 27787, 99798, 27750, 27732, 99775, 28815, 99726, 29692, 29420]"
3816,3816,"[98278, 98277, 38767, 29716, 35505, 35662, 35644, 38661, 30227, 37601, 27628, 30193, 29788, 31483, 38683, 28289, 31546, 38842, 39536, 29302, 29069, 31606, 31797, 28580, 35488, 28809, 31221, 30277, 32025, 35661, 38768, 33432, 35497, 38390, 28056, 30523, 33247, 39016, 33331, 28711, 94691, 35596, 38127, 31117, 31823, 35806, 28588, 35809, 84223, 30864, 38823, 28930, 27457, 28035, 98864, 29833, 62942, 30551, 28818, 29656, 35490, 17299, 32379, 29957, 30822, 27441, 28783, 32411, 33345, 30587, 29967, 28846, 84175, 28153, 28760, 27804, 35487, 38803, 33113, 31266, 31387, 98457, 38602, 28057, 27790, 39435, 27816, 31574, 38983, 31494, 31216, 32887, 32151, 33413, 38952, 33125, 32030, 31618, 86531, 99689]"
2594,2594,"[97287, 96083, 95209, 36633, 36939, 37467, 35635, 33355, 96915, 37406, 96576, 97259, 37956, 94619, 97365, 37679, 95889, 68325, 95888, 94589, 37586, 98659, 36619, 33708, 96287, 95885, 36486, 96839, 36664, 96955, 75270, 96584, 99788, 39788, 129281, 99697, 36630, 37279, 96820, 33123, 96153, 95784, 36775, 36839, 94892, 96435, 98049, 96420, 94914, 97276, 98482, 36774, 99358, 96959, 129285, 37959, 98782, 36658, 97352, 96750, 37532, 99258, 96199, 94671, 96946, 96833, 95924, 129343, 32161, 95697, 99260, 95318, 97331, 38052, 37054, 37203, 97307, 99343, 96095, 99575, 99012, 97758, 97418, 39637, 37117, 94767, 95915, 98888, 37160, 96093, 98094, 98881, 99354, 96367, 99174, 37189, 95315, 96674, 96217, 73398]"
2088,2088,"[1928, 9249, 8441, 1048, 3233, 2329, 3474, 4550, 788, 1785, 10975, 2805, 7076, 3578, 3293, 4959, 58612, 8481, 58590, 33, 1897, 58587, 1050, 5905, 4184, 4829, 8022, 3761, 5938, 2889, 375, 57337, 56499, 530, 25, 2915, 5720, 58617, 6931, 2712, 4425, 7579, 1567, 2394, 3135, 58607, 7537, 8946, 11542, 1079, 13097, 8385, 3192, 3331, 198, 125, 6439, 2057, 1066, 5977, 6611, 2834, 2978, 6320, 8682, 6408, 12774, 58611, 2429, 6047, 2700, 4323, 2151, 58600, 1214, 5086, 577, 5381, 57186, 887, 2225, 8410, 4818, 11419, 13230, 58608, 2114, 56501, 4178, 3836, 1014, 189, 920, 6120, 5799, 431, 34777, 4152, 10356, 8647]"
8164,8164,"[107589, 107590, 111171, 50736, 112489, 111478, 46743, 101046, 40416, 101039, 111537, 50991, 50735, 107373, 111538, 40477, 42970, 43550, 101051, 111466, 50953, 48151, 41325, 113212, 112102, 101036, 47066, 40439, 102226, 52623, 112449, 43012, 39919, 51361, 40415, 39954, 43996, 55635, 51258, 40476, 47784, 43022, 48675, 104773, 113649, 50549, 41388, 40517, 50945, 114912, 106540, 41047, 41320, 46292, 55831, 55925, 45459, 54005, 114606, 45463, 104775, 101063, 45103, 62504, 52138, 53329, 39999, 53371, 112196, 45100, 111467, 41065, 127185, 53229, 45491, 40763, 113211, 41108, 52502, 40983, 43629, 45487, 113249, 45381, 40247, 42057, 40257, 62824, 112450, 76339, 40000, 127779, 62657, 114607, 112198, 110297, 62512, 51449, 40613, 43945]"
2001,2001,"[5651, 4933, 551, 4787, 59, 11758, 2547, 827, 3284, 12141, 6982, 1809, 8842, 383, 1512, 121, 4960, 9087, 11285, 1729, 6786, 590, 61427, 4519, 1486, 81168, 848, 5145, 3340, 1518, 7414, 3792, 3696, 1577, 81707, 885, 1948, 915, 11325, 6934, 327, 1454, 2496, 1882, 78701, 932, 1187, 78962, 9669, 6384, 2962, 6689, 889, 1490, 5635, 59512, 2677, 3083, 78640, 4193, 78443, 10786, 8610, 5122, 13113, 80762, 3039, 13968, 2723, 81256, 7539, 9210, 80772, 1193, 2336, 2479, 5290, 81376, 3054, 1028, 464, 9561, 6571, 77470, 11321, 7606, 2973, 81300, 349, 7892, 79724, 3347, 79034, 4390, 1636, 80356, 949, 2568, 80282, 35328]"
70,70,"[35751, 98645, 35641, 94867, 96063, 35757, 33623, 36008, 96670, 37817, 38193, 38376, 95016, 28910, 39148, 33632, 35958, 96865, 36187, 33603, 83907, 83823, 33699, 37753, 36184, 98634, 35953, 83824, 37226, 37786, 83813, 95921, 96062, 37180, 36279, 28921, 31538, 94627, 32506, 33598, 27305, 95474, 35846, 35805, 30035, 29229, 94618, 38044, 30494, 35531, 27494, 35963, 29075, 36411, 98606, 37509, 35966, 35799, 39150, 36229, 36469, 98903, 36061, 35692, 83778, 28651, 28052, 30826, 28886, 94964, 36220, 28992, 30156, 35915, 37952, 37776, 30382, 36432, 36516, 36104, 83776, 36222, 35631, 95386, 83779, 100027, 36747, 38040, 36915, 38197, 83777, 32076, 99963, 28313, 99412, 95059, 39880, 38062, 39149, 36743]"
