idx,query_id,pred_rank
3570,3570,"[15124, 83752, 14178, 15185, 15098, 15147, 30324, 16056, 15127, 35886, 14139, 14952, 14241, 14841, 15100, 19199, 17108, 31302, 31626, 20153, 16054, 14999, 21013, 14156, 29166, 15110, 15050, 14140, 83749, 99965, 15001, 21851, 98718, 14581, 14840, 15055, 29702, 21002, 14171, 17234, 33386, 21005, 15165, 20300, 21300, 16071, 17414, 29413, 17337, 14380, 38254, 14580, 14173, 17243, 16315, 35672, 20985, 16434, 39096, 21003, 14538, 14940, 38875, 20997, 21012, 14177, 39221, 15103, 25610, 17270, 14148, 38896, 17174, 39228, 14220, 15200, 14164, 27743, 14159, 14977, 95221, 35641, 14182, 98489, 28504, 14206, 27933, 14830, 29547, 15285, 35675, 14606, 20601, 37180, 14301, 28547, 14679, 32613, 14583, 17702]"
9972,9972,"[66747, 63824, 64876, 67302, 63826, 63180, 64778, 66760, 63680, 64799, 65509, 64512, 63952, 64338, 63921, 63466, 68618, 64485, 63235, 63149, 64269, 129373, 64902, 63273, 63407, 63173, 64313, 64253, 64800, 64551, 63116, 64545, 68030, 64065, 63376, 63585, 65557, 63584, 63370, 63426, 64520, 63372, 64680, 64416, 64813, 64553, 64787, 66841, 69864, 63164, 64477, 64814, 65990, 64165, 64460, 63684, 66823, 64427, 63481, 64675, 64316, 67143, 64352, 63713, 63359, 129374, 63431, 65138, 64315, 63117, 69442, 64487, 64565, 63772, 63674, 64476, 64798, 63745, 63464, 66826, 64546, 64331, 63501, 64074, 64334, 64796, 64766, 64395, 63603, 63604, 63223, 68729, 65076, 71196, 64470, 63148, 63830, 64337, 63484, 64863]"
3784,3784,"[16561, 16037, 19898, 19901, 19899, 19900, 14359, 15852, 18572, 18033, 17513, 17988, 18844, 19430, 21608, 19461, 16708, 17836, 17385, 14012, 18906, 17822, 19736, 19259, 17325, 19440, 19473, 19922, 19013, 15242, 19435, 18907, 16562, 19015, 17621, 19272, 16744, 14586, 17620, 20040, 17514, 19312, 17426, 17615, 89937, 17616, 18132, 17116, 19256, 19471, 16564, 18634, 18383, 15950, 19894, 18747, 18429, 19757, 18774, 19586, 19258, 16563, 16030, 18431, 17405, 19260, 18569, 15755, 16750, 16332, 129218, 17996, 18701, 17500, 20041, 19654, 16367, 17579, 19020, 16539, 16362, 16999, 16583, 19848, 18126, 18545, 18346, 16330, 17299, 17854, 17895, 14680, 18108, 16467, 17483, 19105, 18919, 20002, 16535, 14490]"
10268,10268,"[30035, 33656, 33575, 35641, 29614, 36187, 83776, 36035, 97665, 98053, 84173, 27933, 95076, 95781, 35764, 38632, 35565, 30352, 28208, 29113, 38631, 83762, 30992, 35583, 99462, 38682, 36693, 35505, 27426, 83764, 28313, 99213, 28407, 28552, 31001, 29228, 97684, 31493, 27219, 97779, 38928, 31578, 30213, 29452, 31917, 33453, 36253, 28269, 27871, 33623, 84093, 28899, 36483, 37634, 33577, 28780, 30675, 29446, 28473, 38575, 27581, 99460, 27626, 36544, 35961, 95085, 32967, 38735, 28158, 30777, 35761, 35436, 35669, 39531, 36010, 83936, 27440, 32617, 27361, 84167, 83790, 94791, 39374, 31395, 29387, 28314, 37786, 29525, 29307, 37641, 28578, 37171, 83911, 83887, 97071, 83885, 32856, 29250, 83767, 35660]"
8559,8559,"[6308, 46411, 105531, 44183, 112167, 103162, 103303, 100204, 104878, 50922, 44790, 111435, 110006, 105533, 103295, 103786, 42354, 111434, 110738, 105574, 105588, 42316, 100266, 40211, 42734, 106374, 41609, 51115, 107002, 61815, 106388, 40136, 53458, 41608, 103654, 106324, 40235, 50018, 7724, 42021, 51361, 1559, 51799, 103643, 41065, 108429, 2561, 100271, 4071, 103081, 78586, 42186, 61707, 3598, 51254, 42181, 103224, 7824, 107732, 52699, 2821, 47157, 102695, 2210, 112766, 41813, 3414, 41686, 43622, 44109, 981, 61717, 40234, 12815, 110468, 103696, 41603, 9363, 38085, 101308, 40356, 3932, 40635, 3260, 49573, 5571, 43084, 101309, 41432, 1600, 46042, 169, 49878, 114525, 32217, 48634, 10696, 2027, 103001, 42718]"
9586,9586,"[83827, 37777, 99856, 37628, 97463, 36095, 31501, 95169, 37810, 84060, 37843, 37540, 96974, 33594, 35811, 36334, 97038, 36450, 95277, 97137, 39824, 38050, 37785, 31939, 33702, 35537, 30552, 95465, 32104, 35994, 97087, 84283, 29691, 35812, 36249, 99836, 83843, 95168, 39126, 83921, 31144, 33676, 27784, 36705, 95643, 28566, 35961, 99822, 99549, 83976, 83920, 37784, 97049, 97473, 84009, 83877, 99031, 97592, 29264, 96015, 100023, 96888, 95167, 95351, 39855, 30276, 97546, 96967, 31790, 83828, 83959, 35538, 29986, 97488, 97004, 95278, 97475, 83886, 37797, 33474, 37844, 32999, 97120, 36785, 97820, 39694, 95695, 97919, 30948, 96018, 36468, 39501, 30495, 96894, 37635, 98651, 36532, 37733, 98338, 33359]"
4101,4101,"[96393, 37080, 36886, 96834, 37151, 36736, 98950, 96437, 37123, 37245, 37302, 37246, 96487, 36737, 97349, 95938, 28920, 36975, 37343, 37070, 36884, 96778, 35616, 37243, 39648, 98715, 36565, 38782, 98269, 75284, 96392, 37074, 96199, 36973, 75282, 96267, 37120, 95554, 35703, 96230, 99576, 83863, 37222, 75287, 37244, 37387, 38589, 37572, 96777, 36738, 35102, 99571, 94552, 33035, 75842, 36739, 36780, 36630, 95796, 96816, 96329, 37227, 35707, 19168, 36002, 39744, 96745, 36843, 37793, 128640, 37076, 37132, 37265, 37513, 36037, 35706, 96587, 37251, 128834, 90534, 37124, 36977, 39303, 36703, 95363, 39259, 37228, 96760, 37266, 96560, 36323, 107436, 38310, 95097, 65145, 104791, 98375, 62087, 37054, 37462]"
5970,5970,"[67302, 64778, 63824, 63826, 66747, 63180, 63921, 68618, 64876, 63952, 64485, 63466, 64512, 65509, 64799, 64800, 64313, 65557, 64269, 68030, 65138, 63235, 64477, 64253, 63273, 65990, 66760, 64902, 63116, 69864, 129373, 64675, 64065, 64813, 64520, 64317, 64460, 64470, 27350, 63684, 63407, 64787, 64338, 64316, 64267, 64332, 64315, 129374, 64680, 64766, 64323, 63745, 63149, 64801, 63680, 63370, 63426, 63585, 64339, 63464, 64416, 63704, 69443, 68729, 64863, 63425, 64626, 64487, 65076, 63609, 64395, 63431, 64391, 64621, 63830, 64352, 63148, 64314, 66050, 64337, 63602, 64331, 63359, 63377, 64552, 69442, 64521, 63674, 64894, 63372, 64311, 64798, 63481, 63604, 63423, 64546, 63136, 63501, 64796, 63430]"
5169,5169,"[36411, 62932, 63047, 63060, 36220, 62611, 128642, 36008, 39150, 63048, 97630, 94867, 38331, 39149, 128458, 98678, 38239, 96063, 62687, 62995, 99981, 32820, 38391, 38287, 31948, 62455, 128276, 62966, 33045, 127975, 99164, 128495, 29778, 63066, 38957, 36061, 94664, 128696, 127701, 27743, 83841, 128700, 37093, 94858, 35456, 32455, 127690, 62778, 94993, 62374, 62656, 63022, 95386, 28892, 33215, 39299, 33569, 94751, 35485, 36999, 37149, 38964, 129245, 128287, 62387, 63021, 97146, 29107, 98210, 32506, 32433, 35751, 63020, 99342, 62359, 30014, 36279, 33101, 29171, 62706, 62607, 35928, 83924, 29614, 36361, 62457, 128036, 83870, 129111, 94915, 38356, 29361, 98864, 38830, 39151, 38459, 62967, 32316, 94618, 83869]"
10181,10181,"[40999, 49155, 43508, 41152, 42544, 43411, 45554, 46794, 44202, 52044, 44986, 41387, 44991, 44021, 46044, 53479, 41520, 43506, 111530, 43792, 44253, 42976, 46320, 41007, 41051, 41464, 42230, 112005, 41687, 56241, 45744, 47016, 40430, 43307, 107666, 41256, 43864, 40079, 40853, 47066, 44017, 45484, 43800, 42420, 40379, 40439, 41325, 40517, 43878, 51361, 125013, 40467, 106245, 40415, 41047, 39954, 40811, 41030, 42956, 42922, 43971, 40564, 41065, 106242, 102695, 109306, 43551, 45706, 107487, 49589, 48675, 40998, 43793, 56173, 52699, 55635, 40612, 44014, 109305, 42953, 41780, 41012, 40448, 39999, 100821, 51325, 42415, 108471, 43151, 40807, 39952, 106705, 50960, 105415, 40478, 43874, 51272, 108804, 47784, 40434]"
10486,10486,"[682, 11939, 861, 2309, 6213, 544, 2263, 10525, 6862, 12994, 3579, 6463, 774, 7296, 11815, 57364, 9766, 4955, 2257, 3376, 57656, 11641, 1790, 10618, 10864, 8659, 11425, 5407, 6641, 3920, 12963, 1243, 3514, 3991, 2308, 9596, 6967, 1589, 5123, 4192, 58656, 3276, 2348, 57557, 3134, 6645, 377, 4378, 221, 4895, 4459, 8219, 4809, 826, 7498, 2255, 1692, 862, 3359, 11552, 3798, 6410, 81, 5987, 7754, 57679, 8727, 4753, 81489, 3708, 6480, 3096, 80034, 5283, 1885, 13897, 421, 6909, 5639, 35035, 8064, 7625, 5892, 711, 81484, 9053, 882, 13089, 57544, 6803, 3949, 8982, 2734, 11461, 7758, 1918, 5359, 80608, 866, 4912]"
3366,3366,"[18611, 14793, 14799, 14275, 15801, 14781, 19300, 14329, 15802, 15283, 15386, 15385, 15435, 14194, 15046, 15378, 14792, 15287, 15429, 20260, 20513, 15796, 19336, 19665, 14435, 14117, 14306, 15092, 15695, 16610, 17374, 14122, 14124, 14604, 21232, 15107, 19337, 14231, 15624, 14608, 15345, 15805, 15331, 15683, 21221, 14186, 15563, 14353, 15626, 14868, 17030, 17584, 15612, 16257, 14187, 15282, 14606, 21693, 15054, 19301, 14023, 14293, 14780, 16572, 17601, 19175, 15887, 14155, 14554, 16588, 18416, 14123, 14766, 20160, 16632, 14203, 14413, 14030, 15003, 21729, 15027, 15121, 17585, 14328, 14475, 14158, 17833, 14320, 14222, 20813, 14024, 15373, 14269, 14527, 14949, 20517, 14789, 14107, 15332, 15613]"
7840,7840,"[16210, 14282, 14064, 14940, 14060, 14059, 16212, 16211, 14212, 15505, 14605, 14582, 16689, 14215, 16209, 16215, 14196, 14142, 16692, 14953, 15836, 16214, 14836, 14200, 15769, 16883, 14368, 14105, 16697, 17332, 14317, 14809, 18232, 17380, 16853, 14618, 14972, 16694, 14198, 15762, 14835, 14421, 14184, 16699, 15097, 15230, 14846, 15273, 16690, 14162, 14165, 15057, 16687, 14301, 14255, 14880, 14163, 15609, 14156, 14280, 20301, 14971, 16693, 14452, 16698, 14238, 15237, 20297, 14308, 16803, 17626, 14336, 21149, 16691, 15167, 15102, 21069, 15781, 17373, 15095, 21228, 15263, 15133, 14061, 14807, 14960, 21151, 21394, 14946, 17627, 16213, 14944, 14187, 16352, 21153, 16700, 14784, 21901, 14042, 14945]"
2206,2206,"[99489, 27530, 99283, 38134, 38230, 31851, 38214, 98152, 39384, 99876, 28321, 99218, 38922, 30433, 99750, 31481, 33225, 28327, 98151, 99676, 29780, 31503, 38688, 95549, 27205, 98917, 33249, 31499, 38729, 38353, 27695, 38391, 31876, 30070, 30368, 99221, 38687, 36666, 31356, 99874, 32361, 99515, 31813, 94805, 30782, 28190, 30566, 31659, 30174, 30872, 27773, 27790, 29420, 29738, 99399, 31108, 32968, 30000, 99344, 36560, 38499, 29981, 30232, 95101, 99202, 27279, 95482, 31074, 29942, 29098, 27403, 27630, 29449, 99485, 32573, 98678, 35512, 96246, 29107, 35445, 28883, 35796, 29685, 31539, 32716, 30210, 27329, 39399, 27402, 28845, 95074, 32430, 18596, 99414, 30682, 37868, 35498, 33269, 98280, 31502]"
3209,3209,"[29735, 29605, 32659, 98100, 27351, 38754, 98690, 98099, 38763, 39354, 27530, 31631, 98635, 38384, 39001, 39256, 35471, 38346, 33206, 39852, 28197, 39257, 38639, 33290, 29987, 69030, 119726, 27890, 98542, 27215, 70565, 96041, 39097, 38466, 32099, 27625, 91008, 38762, 29065, 28745, 39218, 27292, 28772, 98261, 38638, 98617, 32978, 29955, 37869, 28542, 98691, 32149, 38653, 27315, 31314, 95110, 28076, 30311, 31758, 27962, 95058, 30511, 29504, 99883, 41965, 27835, 128773, 39509, 30892, 29649, 27432, 28550, 27363, 27895, 95047, 116797, 92048, 27200, 32374, 28005, 27862, 29118, 27555, 29086, 27430, 94600, 38236, 99296, 29994, 31275, 84986, 36342, 91233, 27618, 39355, 27513, 28175, 29972, 27269, 68483]"
5716,5716,"[63021, 129256, 129352, 62598, 62620, 128555, 127630, 63024, 129246, 63066, 128671, 128407, 105357, 62364, 62611, 62350, 62426, 62612, 62949, 108688, 100249, 62995, 62706, 128392, 62359, 128292, 105358, 127623, 49476, 127991, 114916, 128182, 127972, 128968, 62702, 128380, 127990, 62365, 62654, 84598, 22294, 62657, 63042, 62756, 62539, 112983, 129108, 128310, 128974, 103708, 128172, 88693, 128378, 107950, 62697, 112002, 100061, 87477, 129257, 48488, 41650, 36276, 106877, 62413, 128350, 105396, 49477, 47467, 108153, 128451, 128801, 114917, 100230, 62389, 127975, 62690, 128483, 127657, 104537, 62519, 128279, 88694, 46297, 62912, 109316, 62402, 62391, 62385, 62884, 62827, 127993, 62678, 62907, 128314, 62704, 62656, 128419, 62599, 127705, 62716]"
5384,5384,"[36813, 96536, 39460, 36792, 36797, 96708, 37648, 35979, 36635, 36814, 97345, 97240, 36816, 95313, 95639, 36948, 36791, 95983, 96541, 96679, 95980, 96589, 36733, 97112, 35730, 96116, 96244, 37512, 96603, 36881, 95984, 36762, 96540, 37301, 96521, 35883, 99384, 96845, 37513, 37508, 95981, 36565, 99697, 37279, 96800, 95972, 95040, 29651, 98933, 95607, 36820, 30143, 37463, 95994, 36563, 37572, 36796, 95970, 96199, 96712, 94927, 29221, 96504, 97374, 37380, 29366, 97314, 95312, 96410, 96033, 29929, 39731, 99931, 37158, 35973, 28581, 37145, 95971, 97268, 37973, 33450, 96237, 96874, 94967, 94708, 95145, 94844, 37220, 37683, 96383, 99920, 39257, 96455, 96820, 33295, 94689, 29248, 95910, 104905, 27743]"
10070,10070,"[29021, 28013, 99355, 99117, 38230, 38484, 27530, 29073, 29976, 99136, 30479, 33001, 35826, 99753, 29153, 33503, 27557, 30336, 30912, 29170, 30619, 99354, 30650, 31551, 31973, 29001, 31049, 30728, 29569, 29389, 27179, 30918, 27833, 30133, 27636, 27761, 29992, 38398, 27163, 97928, 29094, 27270, 27241, 31948, 27630, 29850, 31145, 27796, 99769, 27588, 27786, 32073, 99799, 31260, 38841, 27811, 31849, 27790, 99507, 27676, 27694, 99792, 27159, 27714, 30069, 31739, 27766, 99300, 29732, 27573, 30355, 28596, 27434, 35458, 30117, 27214, 31683, 97855, 27882, 28933, 99137, 38479, 27419, 38915, 36671, 27507, 43537, 27643, 27257, 27459, 32330, 27787, 99798, 27750, 27732, 99775, 28815, 99726, 29692, 29420]"
3816,3816,"[98278, 98277, 38767, 29716, 35505, 35662, 35644, 38661, 30227, 37601, 27628, 30193, 29788, 31483, 38683, 28289, 31546, 38842, 39536, 29302, 29069, 31606, 31797, 28580, 35488, 28809, 31221, 30277, 32025, 35661, 38768, 33432, 35497, 38390, 28056, 30523, 33247, 39016, 33331, 28711, 94691, 35596, 38127, 31117, 31823, 35806, 28588, 35809, 84223, 30864, 38823, 28930, 27457, 28035, 98864, 29833, 62942, 30551, 28818, 29656, 35490, 17299, 32379, 29957, 30822, 27441, 28783, 32411, 33345, 30587, 29967, 28846, 84175, 28153, 28760, 27804, 35487, 38803, 33113, 31266, 31387, 98457, 38602, 28057, 27790, 39435, 27816, 31574, 38983, 31494, 31216, 32887, 32151, 33413, 38952, 33125, 32030, 31618, 86531, 99689]"
2594,2594,"[97287, 96083, 95209, 36633, 36939, 37467, 35635, 33355, 96915, 37406, 96576, 97259, 37956, 94619, 97365, 37679, 95889, 68325, 95888, 94589, 37586, 98659, 36619, 33708, 96287, 95885, 36486, 96839, 36664, 96955, 75270, 96584, 99788, 39788, 129281, 99697, 36630, 37279, 96820, 33123, 96153, 95784, 36775, 36839, 94892, 96435, 98049, 96420, 94914, 97276, 98482, 36774, 99358, 96959, 129285, 37959, 98782, 36658, 97352, 96750, 37532, 99258, 96199, 94671, 96946, 96833, 95924, 129343, 32161, 95697, 99260, 95318, 97331, 38052, 37054, 37203, 97307, 99343, 96095, 99575, 99012, 97758, 97418, 39637, 37117, 94767, 95915, 98888, 37160, 96093, 98094, 98881, 99354, 96367, 99174, 37189, 95315, 96674, 96217, 73398]"
2088,2088,"[1928, 9249, 8441, 1048, 4550, 3233, 2329, 3474, 1785, 788, 2805, 10975, 7076, 3293, 3578, 58612, 4959, 58590, 8481, 1897, 58587, 33, 5905, 375, 4829, 3761, 8022, 1050, 5938, 2915, 57337, 2889, 56499, 1567, 530, 58617, 25, 6931, 4184, 7579, 4425, 2394, 58607, 2712, 5720, 7537, 3135, 11542, 13097, 1079, 8946, 125, 3331, 198, 6439, 2057, 5977, 6611, 1066, 2978, 6320, 8682, 3192, 6408, 58611, 8385, 6047, 2834, 2151, 2429, 189, 58600, 1214, 12774, 4178, 57186, 2700, 4818, 8410, 1014, 7267, 431, 58608, 5381, 56501, 4323, 3836, 920, 5086, 4152, 5799, 5638, 34777, 13230, 887, 10356, 11419, 5335, 2225, 577]"
8164,8164,"[107589, 107590, 111171, 50736, 112489, 111478, 46743, 101046, 40416, 101039, 111537, 50991, 50735, 107373, 111538, 40477, 42970, 43550, 101051, 111466, 50953, 48151, 41325, 113212, 112102, 101036, 47066, 40439, 102226, 52623, 112449, 43012, 39919, 51361, 40415, 39954, 43996, 55635, 51258, 40476, 47784, 43022, 48675, 104773, 113649, 50549, 41388, 40517, 50945, 114912, 106540, 41047, 41320, 46292, 55831, 55925, 45459, 54005, 114606, 45463, 104775, 101063, 45103, 62504, 52138, 53329, 39999, 53371, 112196, 45100, 111467, 41065, 127185, 53229, 45491, 40763, 113211, 41108, 52502, 40983, 43629, 45487, 113249, 45381, 40247, 42057, 40257, 62824, 112450, 76339, 40000, 127779, 62657, 114607, 112198, 110297, 62512, 51449, 40613, 43945]"
2001,2001,"[5651, 4933, 551, 4787, 59, 11758, 2547, 827, 3284, 12141, 6982, 1809, 8842, 383, 1512, 121, 4960, 9087, 11285, 1729, 6786, 590, 61427, 4519, 1486, 81168, 848, 5145, 3340, 1518, 7414, 3792, 3696, 1577, 81707, 885, 1948, 915, 11325, 6934, 327, 1454, 2496, 1882, 78701, 932, 1187, 78962, 9669, 6384, 2962, 6689, 889, 1490, 5635, 59512, 2677, 3083, 78640, 4193, 78443, 10786, 8610, 5122, 13113, 80762, 3039, 13968, 2723, 81256, 7539, 9210, 80772, 1193, 2336, 2479, 5290, 81376, 3054, 1028, 464, 9561, 6571, 77470, 11321, 7606, 2973, 81300, 349, 7892, 79724, 3347, 79034, 4390, 1636, 80356, 949, 2568, 80282, 35328]"
70,70,"[35751, 98645, 35641, 94867, 96063, 35757, 33623, 36008, 96670, 37817, 38193, 38376, 95016, 28910, 39148, 33632, 35958, 96865, 36187, 33603, 83907, 83823, 33699, 37753, 36184, 98634, 35953, 83824, 37226, 37786, 83813, 95921, 96062, 37180, 36279, 28921, 31538, 94627, 32506, 33598, 27305, 95474, 35846, 35805, 30035, 29229, 94618, 38044, 30494, 35531, 27494, 35963, 29075, 36411, 98606, 37509, 35966, 35799, 39150, 36229, 36469, 98903, 36061, 35692, 83778, 28651, 28052, 30826, 28886, 94964, 36220, 28992, 30156, 35915, 37952, 37776, 30382, 36432, 36516, 36104, 83776, 36222, 35631, 95386, 83779, 100027, 36747, 38040, 36915, 38197, 83777, 32076, 99963, 28313, 99412, 95059, 39880, 38062, 39149, 36743]"
