idx,query_id,pred_rank
3570,3570,"[83752, 35886, 35672, 30324, 15124, 15185, 15147, 31626, 99965, 31302, 83749, 39221, 29413, 29702, 39096, 27743, 33386, 28547, 98718, 17108, 95221, 38896, 19199, 29166, 98489, 14840, 39228, 35675, 37706, 25610, 38254, 38875, 35641, 28504, 35488, 38345, 20153, 21851, 27637, 15098, 27933, 29875, 15050, 84288, 95218, 16056, 21013, 37180, 27576, 32586, 27441, 27645, 32613, 15103, 17414, 35465, 32841, 95219, 38003, 31059, 36432, 32450, 36187, 37703, 14139, 29547, 15200, 15055, 28439, 38071, 28149, 31348, 23111, 32001, 37707, 16315, 83824, 28396, 31210, 14220, 31023, 37710, 30035, 32878, 91468, 21300, 99966, 97425, 14581, 30162, 16063, 21005, 36447, 15127, 20985, 28939, 20997, 38390, 20601, 33605]"
9972,9972,"[75848, 67408, 76107, 67336, 74110, 65429, 70630, 74679, 75856, 75616, 75728, 73067, 74943, 70553, 76785, 70644, 75857, 77073, 76557, 69904, 66617, 75777, 31458, 30917, 67255, 74063, 75747, 74060, 75620, 67807, 67207, 70853, 75633, 63318, 65095, 71078, 67335, 66748, 75695, 73285, 74139, 72051, 68384, 64765, 65932, 76257, 76297, 76005, 70255, 70188, 69780, 29570, 36213, 69120, 65718, 76221, 76208, 76639, 69353, 71002, 67085, 68499, 71153, 28570, 27501, 75910, 72674, 28935, 63888, 31491, 69197, 75730, 67337, 64892, 66747, 75741, 75902, 65509, 67086, 30662, 75624, 67302, 66451, 64512, 76045, 64876, 68543, 71315, 69355, 63824, 31227, 68169, 68265, 31046, 64345, 63360, 64778, 75604, 63755, 68541]"
3784,3784,"[127832, 16037, 127799, 18572, 18033, 17513, 19430, 19461, 16561, 17822, 16708, 18844, 17836, 19435, 19440, 19736, 19473, 21608, 19922, 19013, 17325, 18907, 17426, 19015, 15852, 18715, 18569, 16562, 17385, 17621, 18747, 16564, 17820, 19259, 17988, 18383, 16467, 16367, 19272, 17500, 17620, 18906, 17616, 19020, 17614, 18545, 17615, 18431, 18774, 16999, 16332, 20090, 19925, 18346, 17405, 17854, 19586, 17996, 20040, 19848, 19255, 16809, 15950, 17815, 16563, 19471, 18870, 19431, 19170, 18429, 16997, 19070, 17433, 17512, 17684, 18062, 19973, 129206, 18453, 128919, 62824, 16735, 19806, 20087, 18388, 89937, 17296, 17796, 16481, 17866, 19187, 128056, 18914, 18483, 18832, 18925, 20041, 18749, 18132, 129021]"
10268,10268,"[33575, 33656, 29113, 97665, 38632, 30352, 84173, 28269, 95781, 1286, 98053, 337, 95076, 35505, 2821, 31493, 398, 119, 31001, 982, 503, 30213, 10624, 30992, 147, 161, 99460, 28552, 4579, 34259, 29228, 83764, 5884, 5253, 99462, 5721, 36544, 38631, 27426, 12397, 27871, 97779, 32617, 99204, 28208, 31917, 31578, 29250, 28042, 99213, 29452, 37641, 28238, 38545, 35641, 30035, 30675, 36035, 37634, 27933, 99219, 30777, 84131, 95085, 27346, 28158, 84167, 83806, 97684, 36010, 29074, 94845, 28792, 27202, 29446, 83762, 35504, 30988, 36187, 35436, 94791, 35764, 11665, 97587, 27511, 31648, 83885, 27319, 57363, 8092, 36026, 4315, 38735, 29227, 36432, 4818, 29782, 29986, 31395, 30813]"
8559,8559,"[32217, 31800, 103303, 32656, 30818, 103295, 30389, 30618, 50922, 100204, 28672, 32337, 32355, 105588, 30549, 111435, 29083, 27249, 107002, 32723, 30503, 27919, 111434, 33232, 31157, 27386, 108429, 32960, 27376, 31586, 103643, 32365, 46411, 112167, 104878, 44790, 105531, 103786, 103162, 110738, 53458, 106374, 44183, 101309, 110006, 110468, 105533, 103654, 42354, 101308, 100266, 51115, 100148, 103001, 100271, 105574, 42734, 51799, 42316, 111875, 38085, 47785, 128964, 51254, 103653, 62942, 102999, 103696, 40211, 40136, 101443, 41609, 127619, 112766, 42186, 46042, 50018, 128346, 52699, 61815, 106324, 45262, 114525, 106388, 94210, 44109, 41065, 94316, 23315, 107732, 49878, 103224, 42021, 43622, 103187, 103301, 32600, 42181, 128296, 51361]"
9586,9586,"[83827, 37785, 35811, 36095, 33702, 37810, 37628, 99856, 95277, 97463, 37777, 83828, 37540, 84283, 97087, 95169, 99031, 35961, 31501, 83959, 97049, 96974, 35994, 28158, 37784, 39694, 35812, 30276, 97137, 36334, 37843, 33594, 31790, 36450, 36848, 38050, 97038, 84060, 36544, 97086, 83976, 83920, 35565, 27361, 36048, 83877, 95278, 14646, 35538, 33676, 83762, 33658, 14012, 36249, 96015, 35764, 31493, 97233, 35858, 29182, 14578, 35537, 83887, 97921, 29113, 39824, 36241, 14276, 36968, 95465, 83770, 20324, 33598, 36785, 31711, 32104, 33605, 31939, 16419, 83921, 16793, 96888, 29646, 98510, 39531, 33440, 96894, 30035, 39501, 17407, 37764, 37710, 16550, 36705, 33575, 27327, 35958, 14678, 84141, 31144]"
4101,4101,"[37246, 2927, 96393, 97349, 96437, 36886, 36975, 95938, 36884, 36737, 37151, 37387, 37243, 177, 28920, 37070, 7817, 2108, 98269, 150, 37343, 125, 96392, 39648, 769, 37245, 1980, 37074, 36739, 1748, 37080, 96199, 7212, 37123, 96778, 2427, 96267, 37244, 332, 83863, 298, 36565, 390, 98950, 4959, 35707, 96760, 2840, 37120, 37572, 4626, 3911, 95554, 96487, 95796, 749, 98715, 37265, 1286, 96230, 38782, 460, 236, 37302, 35703, 35616, 666, 33035, 9410, 94552, 139, 36973, 9842, 37227, 5998, 36037, 96849, 4752, 37124, 3343, 36626, 772, 75282, 10374, 36780, 96834, 36843, 11200, 13865, 99576, 4312, 37228, 7880, 37360, 75284, 1202, 11192, 96372, 37462, 7214]"
5970,5970,"[12715, 2027, 7103, 74780, 66262, 69352, 71822, 75163, 66785, 72345, 75072, 69708, 4905, 64938, 4259, 70217, 10121, 70001, 13005, 5433, 75912, 66088, 1905, 2700, 75599, 3753, 66747, 70060, 11130, 7277, 70058, 67302, 3104, 76679, 150, 64876, 9967, 10503, 69348, 7682, 67983, 64778, 10568, 69953, 57566, 63824, 8154, 69347, 10702, 71169, 65509, 6997, 76717, 9389, 64512, 4016, 76311, 12680, 63826, 69976, 3928, 2674, 75003, 64799, 13296, 67927, 9165, 5535, 75073, 63921, 12420, 74876, 11719, 63235, 67890, 7289, 3819, 73638, 63180, 67896, 57129, 5785, 63952, 75169, 3578, 356, 70056, 64485, 75602, 70075, 64253, 67632, 68618, 76409, 67871, 66760, 71766, 63116, 71834, 71259]"
5169,5169,"[36220, 63047, 63060, 62932, 63048, 128642, 36008, 36411, 62995, 62611, 39150, 62455, 62966, 97630, 39149, 37743, 62656, 31948, 96063, 94867, 99981, 128458, 38331, 29614, 62778, 63066, 62687, 128696, 128495, 127975, 98678, 63022, 128700, 127690, 36999, 38391, 32621, 28313, 62607, 27933, 37805, 38242, 36061, 38964, 62967, 62803, 35485, 128005, 28249, 33480, 128004, 38459, 95386, 38287, 30725, 83870, 95059, 39261, 29646, 36312, 36386, 83869, 37718, 36621, 29107, 127624, 62765, 37115, 39151, 129111, 63020, 29778, 128276, 35456, 35928, 38922, 62529, 127701, 128831, 36634, 62654, 94618, 62349, 39148, 127859, 128287, 128260, 36812, 128036, 35751, 62374, 94657, 129189, 62545, 36040, 62474, 129148, 35757, 29896, 128661]"
10181,10181,"[49155, 43508, 643, 45554, 2666, 41152, 3296, 46794, 5326, 7482, 53479, 13484, 52044, 9800, 44021, 7084, 101, 46044, 6634, 2797, 107666, 6847, 47016, 2699, 11440, 44014, 438, 7632, 112005, 7509, 43506, 56492, 51325, 8039, 1270, 108471, 4094, 47066, 189, 5559, 108480, 6257, 102203, 47012, 7212, 765, 50124, 43874, 4012, 52583, 6495, 373, 41387, 39954, 4852, 4015, 44009, 7805, 51272, 8712, 41520, 34902, 102695, 59308, 102884, 3139, 42961, 12239, 2066, 52699, 12869, 102609, 11620, 40415, 2341, 46611, 57779, 43507, 13621, 41065, 34575, 2593, 106245, 10371, 2401, 111530, 9843, 5544, 41788, 44991, 1532, 297, 525, 104481, 100148, 43792, 11708, 41047, 34364, 41464]"
10486,10486,"[58656, 81489, 10618, 35035, 35266, 35421, 221, 2308, 11425, 12963, 80608, 77999, 57557, 35405, 80034, 30047, 39885, 32320, 682, 1692, 81484, 6410, 34797, 27402, 4027, 9270, 57544, 3508, 9274, 781, 79416, 57920, 1035, 866, 3200, 2350, 12525, 77547, 7291, 988, 2550, 28575, 79360, 6501, 77425, 94967, 679, 7946, 9476, 11803, 6453, 4485, 1618, 12927, 33398, 11134, 8969, 2152, 1687, 22085, 60450, 80170, 33220, 60569, 1107, 3693, 29929, 5061, 8418, 11934, 1827, 83004, 35330, 519, 29322, 83747, 33671, 3721, 1636, 10032, 13541, 51, 37405, 2495, 27743, 32820, 10571, 35261, 6068, 30635, 38512, 11918, 1097, 28990, 57028, 79452, 83478, 2861, 35331, 3064]"
3366,3366,"[18611, 19300, 19337, 15435, 19336, 16610, 20260, 15801, 14781, 15386, 14306, 15385, 14799, 21693, 15802, 14122, 15378, 19665, 14117, 14329, 19301, 15283, 29614, 83776, 14124, 15287, 14353, 21232, 30756, 21729, 16257, 14435, 15796, 17374, 33680, 21942, 15624, 19175, 35739, 36812, 29061, 15695, 20513, 14554, 37038, 84027, 16632, 16572, 20813, 29646, 35738, 14203, 14475, 15656, 15626, 37573, 15345, 14527, 15331, 30827, 36634, 14766, 33575, 16254, 33365, 14328, 15638, 14123, 14404, 35641, 31596, 15507, 17471, 20630, 15282, 21221, 16611, 32617, 36187, 15046, 16207, 27933, 33593, 14943, 36330, 28651, 21757, 96603, 19957, 35901, 20508, 18195, 15373, 37703, 21808, 36035, 33598, 16038, 29182, 83764]"
7840,7840,"[128129, 128437, 128693, 127981, 129165, 128659, 62589, 128010, 128110, 128125, 128629, 62672, 128626, 128119, 128102, 128099, 128101, 129172, 18232, 62420, 128566, 17373, 127999, 128115, 129215, 129303, 128393, 128852, 63076, 128006, 62542, 127856, 129043, 129108, 129310, 127886, 128188, 62575, 128041, 128179, 127731, 127695, 129107, 62837, 16211, 15505, 128223, 128528, 128939, 16212, 14282, 128531, 128205, 16811, 15836, 16586, 16697, 19965, 14605, 16209, 19617, 17024, 14618, 21901, 17669, 16215, 14836, 15769, 16214, 16210, 21069, 16213, 16053, 16716, 17369, 17343, 16692, 17227, 20297, 16687, 15959, 16699, 20301, 21919, 14835, 14317, 16694, 15762, 14846, 21140, 16216, 15396, 14953, 15237, 16700, 14537, 18123, 14944, 20307, 15609]"
2206,2206,"[28321, 38134, 31851, 38214, 30433, 31499, 99221, 31539, 99489, 38230, 99750, 32183, 23901, 22262, 29780, 99283, 32573, 32565, 23469, 30782, 26336, 99874, 22588, 23158, 23544, 99202, 25638, 39384, 97733, 99515, 85214, 38353, 31876, 27847, 96246, 28337, 30174, 33230, 32430, 94759, 27279, 22852, 27340, 99676, 32361, 93691, 90284, 86748, 90786, 35796, 98152, 27790, 30872, 93625, 99399, 29895, 98917, 92920, 98151, 31659, 38729, 30328, 84347, 91180, 90715, 30070, 27405, 98326, 90711, 26076, 25592, 31488, 92262, 30368, 29160, 38163, 84446, 27158, 38304, 38841, 27926, 22982, 99485, 31082, 22952, 99075, 98327, 25620, 29449, 26338, 23159, 90283, 27403, 27374, 95761, 29738, 23002, 29685, 95730, 26160]"
3209,3209,"[4959, 98100, 38754, 98690, 31631, 2915, 38763, 5938, 39001, 2096, 6173, 98635, 11857, 39354, 1066, 39256, 38346, 1626, 532, 98099, 38639, 5535, 375, 29987, 27890, 22091, 39257, 39097, 4804, 32659, 29735, 39852, 417, 2043, 189, 98542, 38466, 10346, 98617, 38384, 27351, 4659, 91008, 7024, 96041, 25, 27618, 39218, 30892, 1552, 27432, 38638, 38653, 33385, 119726, 1706, 35471, 11341, 37728, 38762, 37869, 27555, 94600, 3069, 29086, 2448, 98691, 70565, 38435, 964, 84056, 27835, 2889, 2132, 1958, 39509, 69030, 98261, 36655, 28557, 1034, 33072, 95047, 140, 27269, 8805, 38236, 7161, 367, 99883, 95110, 505, 95058, 27895, 3192, 890, 36342, 31774, 128773, 4497]"
5716,5716,"[129352, 63024, 129246, 62620, 63021, 129256, 63066, 128286, 128671, 128968, 105358, 49476, 105357, 128173, 47467, 62612, 127630, 49477, 128293, 128172, 62656, 62530, 127975, 62756, 127654, 62995, 106877, 40438, 128284, 62426, 22037, 128555, 128002, 62364, 44980, 53213, 62366, 43499, 40696, 62413, 62359, 128392, 112983, 62654, 49008, 48694, 46297, 51315, 107950, 62373, 62885, 53372, 50756, 43674, 62706, 41650, 128881, 27163, 109316, 62949, 127978, 52600, 50737, 128290, 52935, 108688, 48792, 34906, 62947, 129363, 52981, 128873, 106084, 110612, 62569, 48464, 127694, 128184, 48465, 51922, 14585, 127703, 128717, 128402, 129154, 35549, 62584, 128824, 127784, 128076, 62970, 62401, 127991, 62844, 128185, 128074, 39913, 22671, 62611, 101220]"
5384,5384,"[36813, 39460, 37648, 36635, 36814, 36816, 97240, 96708, 97345, 95983, 36797, 96536, 10702, 36791, 95313, 12548, 7162, 37512, 11967, 36733, 13081, 37301, 1505, 36881, 1709, 95980, 2318, 35730, 95639, 6385, 36948, 7076, 35883, 4137, 96244, 96589, 13616, 96845, 33990, 96603, 97112, 10146, 95972, 786, 96800, 4550, 95984, 2036, 37513, 2978, 95981, 36820, 37508, 13653, 12448, 36792, 99384, 9005, 96679, 5517, 37279, 96712, 924, 13346, 36796, 37158, 6252, 96541, 96540, 13535, 12680, 95607, 36565, 3631, 95970, 36762, 35109, 96116, 2271, 97268, 99697, 2329, 37380, 1480, 96521, 96410, 4605, 96383, 1567, 98933, 3761, 95971, 96237, 4206, 97374, 13615, 95312, 6885, 2057, 96199]"
10070,10070,"[29021, 29976, 27882, 99117, 27833, 31145, 30479, 38885, 30918, 35826, 33001, 35458, 30133, 29073, 28705, 32452, 99355, 27557, 99302, 29170, 27179, 29153, 32229, 27159, 99303, 98343, 31683, 30336, 28584, 27811, 32499, 27270, 31849, 31739, 29069, 177, 29001, 97826, 31575, 27714, 38484, 27913, 1156, 27434, 13719, 30912, 33470, 27766, 28933, 6329, 29333, 27241, 822, 99086, 2427, 27786, 84142, 2037, 27792, 31088, 29388, 98609, 34581, 32330, 2002, 27641, 39089, 1298, 28447, 27162, 19510, 3959, 33503, 29850, 464, 31022, 6417, 97729, 32992, 27588, 32404, 11840, 27643, 504, 38839, 27790, 12653, 99799, 27636, 30891, 3506, 36671, 27214, 29669, 9833, 32596, 9219, 28831, 995, 28596]"
3816,3816,"[128356, 62677, 98278, 98277, 29069, 99704, 29716, 28289, 31546, 30193, 38587, 31797, 31967, 31574, 35490, 29718, 32864, 29640, 28818, 28580, 33544, 29921, 29786, 32887, 28720, 31494, 129066, 32151, 29190, 99169, 128905, 29453, 32025, 32411, 129101, 30854, 28056, 31129, 31131, 128039, 31952, 27598, 128040, 35497, 31291, 32502, 97793, 38803, 128897, 62392, 128676, 28546, 38365, 29242, 29711, 30416, 128913, 32102, 29660, 30822, 128036, 29588, 62434, 29997, 31809, 129086, 128762, 62433, 31839, 128336, 32768, 33463, 29527, 128585, 98144, 38683, 94691, 32813, 30769, 128902, 39016, 128214, 31510, 28783, 32106, 38761, 28090, 30512, 62876, 31243, 28153, 32685, 31810, 128617, 29926, 128037, 28461, 29340, 128464, 32343]"
2594,2594,"[96915, 96083, 97287, 33355, 95209, 36633, 36939, 356, 37467, 6802, 35635, 36486, 36619, 37406, 96153, 95889, 96839, 94589, 94619, 37956, 75270, 97259, 96576, 36664, 37586, 96955, 95888, 37279, 39788, 99788, 37532, 68325, 94671, 33123, 95885, 37679, 96584, 33708, 97352, 99697, 96420, 94914, 98659, 1600, 37160, 32161, 99358, 2104, 94892, 97418, 1914, 99174, 37959, 96820, 490, 97301, 5604, 97365, 36630, 37189, 42, 96199, 35943, 3502, 96367, 129281, 1497, 96674, 39637, 96287, 12629, 35782, 326, 99963, 97402, 36789, 37203, 1884, 33690, 5571, 95697, 97331, 33050, 1319, 73471, 36775, 3748, 38052, 129285, 740, 96352, 1785, 95809, 30334, 95318, 2248, 37117, 97307, 2347, 36774]"
2088,2088,"[8022, 2805, 56499, 3293, 7076, 31144, 4829, 31033, 27700, 58612, 29646, 9249, 31502, 58590, 32621, 32618, 28176, 27819, 31637, 198, 28475, 58617, 33348, 27990, 30711, 1928, 33179, 28015, 83869, 6439, 36999, 5905, 57337, 27843, 57186, 56501, 33003, 28985, 27842, 1079, 31702, 7537, 2394, 33437, 58607, 33434, 27292, 11030, 35884, 27446, 37170, 32132, 58608, 30798, 58587, 29457, 37014, 29286, 11542, 35685, 27594, 6320, 34777, 5799, 56890, 9309, 28661, 58595, 27295, 36643, 3200, 10660, 5335, 58600, 3331, 12822, 5938, 282, 8491, 7579, 58614, 3233, 9387, 11830, 56502, 77329, 3474, 6611, 1722, 58591, 1018, 5977, 35158, 58599, 3748, 58611, 10333, 1897, 2152, 920]"
8164,8164,"[62819, 128786, 128785, 127780, 128791, 128790, 62812, 128788, 128787, 127957, 62865, 128784, 128720, 128792, 128789, 62522, 107589, 112489, 111537, 111171, 50736, 107590, 111478, 111538, 62615, 128547, 101051, 101039, 111466, 113212, 112102, 42970, 50735, 48151, 112449, 128868, 101036, 128546, 50953, 50991, 128880, 114912, 128538, 127779, 114606, 102226, 113649, 101063, 128725, 113211, 43012, 128275, 129263, 111467, 112450, 107373, 53371, 107376, 107354, 128199, 109181, 52109, 50945, 102229, 128723, 114139, 101046, 62867, 128722, 49199, 52623, 114607, 51385, 109507, 43019, 43022, 110233, 128247, 106047, 102637, 110206, 106540, 115016, 129069, 108839, 111623, 106583, 63076, 128892, 110205, 107355, 112131, 43550, 128842, 110829, 110236, 128863, 105415, 113974, 114303]"
2001,2001,"[5145, 8842, 16750, 12141, 14012, 551, 7414, 12350, 5651, 14585, 915, 61427, 3054, 17512, 19756, 327, 10297, 3301, 14645, 9087, 2962, 13139, 19882, 17514, 6786, 3056, 20037, 12327, 81168, 58302, 15951, 16350, 18583, 6498, 16597, 11758, 15411, 1011, 15242, 16346, 3151, 5467, 81399, 34452, 19362, 77470, 12910, 10786, 78701, 14359, 19883, 59512, 5290, 14444, 13968, 13796, 9560, 9561, 46980, 14112, 78640, 5648, 12524, 13873, 78962, 14275, 6777, 7113, 19885, 1636, 58178, 19886, 14194, 2479, 7606, 81707, 59474, 14181, 827, 14490, 10897, 1490, 81376, 16276, 79034, 1948, 15674, 4614, 35328, 81256, 80762, 16561, 17382, 4933, 15805, 8851, 14525, 79724, 59, 78443]"
70,70,"[127676, 128010, 128483, 128351, 127626, 62807, 127781, 98645, 62925, 129257, 38193, 128418, 37817, 95016, 96670, 62652, 127886, 98634, 62931, 62651, 128840, 96062, 62656, 128438, 62575, 96865, 37226, 128402, 128781, 127691, 96063, 98903, 63076, 62697, 62589, 128297, 129365, 127807, 129136, 62702, 38807, 62838, 127690, 94627, 62609, 62717, 39150, 95474, 128830, 128799, 94618, 129140, 128990, 128315, 128709, 129103, 62621, 36747, 127695, 36516, 129023, 97010, 127731, 129310, 62564, 35456, 128292, 62657, 128184, 128294, 128298, 128300, 129139, 128342, 38376, 127719, 128350, 99813, 31538, 28910, 129259, 128558, 98895, 39149, 98606, 36915, 62703, 62926, 99556, 36067, 128023, 36222, 128867, 127808, 128393, 36008, 128291, 99708, 129141, 127688]"
